window_id,building,start_minute,rater_1,rater_2,rater_3,comfort_label,split
6588,mixed_use,684,0,0,0,0,train
6589,residential,2344,0,2,0,0,train
6590,residential,1846,0,0,0,0,train
6591,medium_office,2902,1,1,0,1,train
6592,medium_office,2141,1,0,-1,-1,train
6593,mixed_use,2994,1,0,0,0,train
6594,mixed_use,1142,0,0,0,0,train
6595,mixed_use,2972,0,0,0,0,train
6596,medium_office,2327,-1,0,0,0,train
6597,medium_office,1858,-2,1,0,-2,train
6598,mixed_use,1672,0,0,0,0,train
6599,mixed_use,915,-2,0,0,0,train
6600,medium_office,1823,0,0,0,0,train
6601,mixed_use,963,0,0,0,0,train
6602,residential,1364,1,1,0,1,train
6603,medium_office,2099,-2,0,2,-2,train
6604,residential,1689,-1,2,2,2,train
6605,mixed_use,1864,-1,0,0,0,train
6606,residential,892,1,-1,0,-1,train
6607,medium_office,2069,-1,0,-2,-2,train
6608,residential,2223,1,-1,0,-1,train
6609,medium_office,2693,1,0,0,0,train
6610,mixed_use,2290,0,-1,0,0,train
6611,residential,1644,0,0,-1,0,train
6612,medium_office,2590,0,0,1,0,train
6613,medium_office,2370,1,-1,0,-1,train
6614,residential,2395,-1,0,0,0,train
6615,residential,1746,0,0,0,0,train
6616,medium_office,657,0,-1,0,0,train
6617,medium_office,670,0,0,0,0,train
6618,medium_office,800,0,-1,0,0,train
6619,medium_office,2896,0,1,0,0,train
6620,residential,209,0,2,-1,-1,train
6621,residential,916,0,-1,0,0,train
6622,medium_office,1860,0,0,1,0,train
6623,residential,384,0,0,-1,0,train
6624,medium_office,2014,1,-1,0,-1,train
6625,mixed_use,1692,0,0,0,0,train
6626,residential,1549,-1,2,1,-1,train
6627,mixed_use,1126,0,0,0,0,train
6628,medium_office,1239,-1,0,-2,-2,train
6629,mixed_use,642,0,0,0,0,train
6630,medium_office,2787,0,-1,0,0,train
6631,medium_office,2093,0,2,0,0,train
6632,residential,2739,1,0,0,0,train
6633,mixed_use,308,0,0,0,0,train
6634,mixed_use,1431,0,0,0,0,train
6635,mixed_use,1242,-1,1,0,-1,train
6636,medium_office,955,-1,2,0,-1,train
6637,mixed_use,863,0,-2,2,-2,train
6638,residential,1159,-1,0,0,0,train
6639,medium_office,518,0,1,0,0,train
6640,mixed_use,2970,0,0,0,0,train
6641,mixed_use,2461,0,0,0,0,train
6642,residential,175,0,0,-1,0,train
6643,mixed_use,1573,0,0,0,0,train
6644,mixed_use,1584,1,0,0,0,train
6645,residential,769,0,0,0,0,train
6646,residential,2489,0,1,0,0,train
6647,mixed_use,273,0,-1,1,-1,train
6648,mixed_use,306,0,0,0,0,train
6649,medium_office,2077,1,0,0,0,train
6650,residential,297,0,0,1,0,train
6651,residential,290,0,2,0,0,train
6652,mixed_use,2149,1,0,2,0,train
6653,residential,331,0,1,-2,-2,train
6654,mixed_use,2409,1,0,-1,-1,train
6655,residential,1392,2,0,1,0,train
6656,medium_office,2215,0,0,1,0,train
6657,medium_office,497,0,0,0,0,train
6658,medium_office,2455,1,0,0,0,train
6659,residential,661,0,0,0,0,train
6660,medium_office,909,0,0,-1,0,train
6661,medium_office,139,-1,-1,1,-1,train
6662,mixed_use,197,0,-1,0,0,train
6663,medium_office,1237,0,-1,0,0,train
6664,medium_office,1435,0,0,0,0,train
6665,mixed_use,2726,0,0,0,0,train
6666,residential,657,0,0,0,0,train
6667,medium_office,2117,0,0,1,0,train
6668,medium_office,2189,0,0,0,0,train
6669,medium_office,237,0,-2,2,-2,train
6670,mixed_use,239,0,-1,0,0,train
6671,mixed_use,656,0,0,-1,0,train
6672,residential,2251,0,0,0,0,train
6673,medium_office,2136,0,-1,-1,-1,train
6674,mixed_use,2313,1,1,0,1,train
6675,residential,1495,0,0,0,0,train
6676,mixed_use,2642,0,0,0,0,train
6677,mixed_use,2517,-2,-2,0,-2,train
6678,mixed_use,2966,0,0,0,0,train
6679,mixed_use,2179,-1,0,0,0,train
6680,residential,108,0,0,0,0,train
6681,mixed_use,2608,1,0,0,0,train
6682,mixed_use,1139,0,0,0,0,train
6683,mixed_use,2942,0,0,2,0,train
6684,medium_office,1755,0,0,0,0,train
6685,medium_office,1114,0,0,0,0,train
6686,mixed_use,1453,-1,-1,0,-1,train
6687,mixed_use,134,0,0,0,0,train
6688,medium_office,490,0,0,0,0,train
6689,mixed_use,2168,0,-1,0,0,train
6690,medium_office,2620,0,2,-1,-1,train
6691,medium_office,2228,0,0,0,0,train
6692,mixed_use,2401,-1,-1,0,-1,train
6693,residential,1246,1,-1,2,-1,train
6694,residential,2829,0,0,1,0,train
6695,medium_office,2565,0,-2,0,0,train
6696,residential,1734,1,1,2,1,train
6697,medium_office,604,1,0,0,0,train
6698,mixed_use,200,0,1,0,0,train
6699,medium_office,2217,-1,0,0,0,train
6700,residential,1327,-1,2,-1,-1,train
6701,residential,1216,1,0,0,0,train
6702,medium_office,56,0,-1,-1,-1,train
6703,residential,1338,-1,0,1,-1,train
6704,medium_office,2339,-2,1,0,-2,train
6705,mixed_use,2209,0,0,0,0,train
6706,mixed_use,1541,1,1,0,1,train
6707,residential,1550,0,-2,-2,-2,train
6708,medium_office,1793,1,0,1,1,train
6709,medium_office,32,-2,-2,0,-2,train
6710,medium_office,1674,0,-1,0,0,train
6711,medium_office,599,0,0,1,0,train
6712,medium_office,2746,0,-1,0,0,train
6713,medium_office,425,-2,0,0,0,train
6714,residential,2757,0,0,2,0,train
6715,residential,2442,-1,0,0,0,train
6716,residential,1637,0,0,0,0,train
6717,mixed_use,416,-1,0,0,0,train
6718,mixed_use,876,-2,0,0,0,train
6719,residential,517,0,-1,-2,-2,train
6720,residential,659,0,0,2,0,train
6721,mixed_use,219,-1,0,0,0,train
6722,medium_office,1362,0,0,-1,0,train
6723,residential,445,0,2,2,2,train
6724,mixed_use,871,2,0,0,0,train
6725,residential,2086,1,-1,0,-1,train
6726,residential,1857,1,-1,0,-1,train
6727,mixed_use,2454,-1,-1,-2,-1,train
6728,mixed_use,693,0,-1,-1,-1,train
6729,medium_office,1420,0,-1,-1,-1,train
6730,residential,419,-1,0,0,0,train
6731,medium_office,1639,2,0,-2,-2,train
6732,residential,2377,0,0,0,0,train
6733,medium_office,2089,1,0,-1,-1,train
6734,medium_office,2395,0,0,0,0,train
6735,residential,2682,0,0,-1,0,train
6736,medium_office,2700,-1,0,0,0,train
6737,medium_office,1627,1,1,0,1,train
6738,mixed_use,1426,0,-1,-1,-1,train
6739,medium_office,1146,-1,0,-1,-1,train
6740,residential,280,1,-1,0,-1,train
6741,mixed_use,1321,-1,2,0,-1,train
6742,medium_office,2533,-1,0,0,0,train
6743,medium_office,2345,0,2,0,0,train
6744,residential,951,0,-1,0,0,train
6745,mixed_use,956,0,0,1,0,train
6746,mixed_use,1535,-2,1,1,1,train
6747,mixed_use,1531,0,-1,0,0,train
6748,medium_office,723,0,0,0,0,train
6749,residential,2576,0,0,2,0,train
6750,mixed_use,1840,0,0,0,0,train
6751,mixed_use,2126,0,0,0,0,train
6752,mixed_use,2863,2,-1,-1,-1,train
6753,mixed_use,2158,0,0,1,0,train
6754,medium_office,1557,-2,-2,0,-2,train
6755,mixed_use,569,-1,-1,0,-1,train
6756,residential,2459,1,0,0,0,train
6757,mixed_use,245,-2,0,0,0,train
6758,mixed_use,1190,0,0,-1,0,train
6759,residential,1471,-1,0,0,0,train
6760,mixed_use,2462,1,0,1,1,train
6761,medium_office,2037,0,0,0,0,train
6762,medium_office,817,1,1,0,1,train
6763,medium_office,2571,0,0,0,0,train
6764,mixed_use,752,0,0,0,0,train
6765,mixed_use,803,0,-1,0,0,train
6766,medium_office,1281,0,0,0,0,train
6767,residential,1586,0,0,-2,0,train
6768,residential,1844,0,0,-2,0,train
6769,medium_office,2584,-1,0,1,-1,train
6770,medium_office,1356,0,-2,0,0,train
6771,mixed_use,1102,0,0,0,0,train
6772,medium_office,829,0,-1,0,0,train
6773,residential,1071,0,1,0,0,train
6774,mixed_use,1508,0,0,0,0,train
6775,medium_office,1283,0,-1,0,0,train
6776,medium_office,1289,0,0,-1,0,train
6777,mixed_use,1216,0,0,1,0,train
6778,mixed_use,1381,2,0,0,0,train
6779,medium_office,1064,1,1,0,1,train
6780,residential,2440,0,0,0,0,train
6781,residential,1324,0,0,0,0,train
6782,medium_office,2715,0,0,2,0,train
6783,residential,1922,0,2,0,0,train
6784,mixed_use,146,1,1,1,1,train
6785,residential,2818,-1,2,-1,-1,train
6786,mixed_use,2566,0,2,0,0,train
6787,mixed_use,198,-1,2,2,2,train
6788,mixed_use,1698,-2,0,-1,-2,train
6789,medium_office,2786,1,0,0,0,train
6790,residential,869,0,-1,0,0,train
6791,residential,265,2,0,1,0,train
6792,residential,2711,1,1,0,1,train
6793,medium_office,2390,0,0,1,0,train
6794,mixed_use,712,0,0,0,0,train
6795,medium_office,1941,0,0,0,0,train
6796,medium_office,1500,2,0,0,0,train
6797,mixed_use,2376,-1,0,1,-1,train
6798,medium_office,2735,-2,0,0,0,train
6799,residential,1156,0,0,-2,0,train
6800,medium_office,112,0,0,0,0,train
6801,medium_office,840,0,0,0,0,train
6802,residential,2123,0,1,0,0,train
6803,mixed_use,2231,-1,-1,0,-1,train
6804,mixed_use,920,0,0,1,0,train
6805,mixed_use,258,0,0,-1,0,train
6806,mixed_use,1135,0,0,0,0,train
6807,residential,95,2,1,1,1,train
6808,mixed_use,1478,-1,0,-2,-2,train
6809,medium_office,2998,1,0,0,0,train
6810,medium_office,1744,0,-1,2,-1,train
6811,residential,2003,1,1,0,1,train
6812,medium_office,631,-1,1,1,1,train
6813,mixed_use,576,0,0,-1,0,train
6814,medium_office,2009,0,0,0,0,train
6815,mixed_use,1346,0,0,1,0,train
6816,residential,905,0,1,-1,-1,train
6817,mixed_use,26,0,0,1,0,train
6818,residential,760,0,1,0,0,train
6819,medium_office,1332,-1,0,0,0,train
6820,medium_office,1782,1,-1,-2,-2,train
6821,mixed_use,2224,0,2,0,0,train
6822,medium_office,1015,1,0,-1,-1,train
6823,residential,81,-2,0,0,0,train
6824,residential,919,0,0,1,0,train
6825,medium_office,1502,0,0,2,0,train
6826,residential,1494,0,0,-2,0,train
6827,medium_office,152,0,0,2,0,train
6828,residential,2875,-1,0,0,0,train
6829,mixed_use,553,-1,0,0,0,train
6830,residential,2250,0,0,1,0,train
6831,medium_office,1314,1,1,-1,1,train
6832,medium_office,363,2,1,0,0,train
6833,residential,325,1,0,0,0,train
6834,mixed_use,1328,0,0,1,0,train
6835,residential,1919,0,1,-2,-2,train
6836,mixed_use,1998,0,0,0,0,train
6837,mixed_use,729,0,0,0,0,train
6838,mixed_use,1745,1,-1,0,-1,train
6839,residential,971,-1,2,0,-1,train
6840,residential,1353,0,1,0,0,train
6841,mixed_use,2299,0,0,0,0,train
6842,residential,2979,0,-1,0,0,train
6843,medium_office,1657,0,0,0,0,train
6844,medium_office,2777,0,1,0,0,train
6845,medium_office,2252,-1,0,0,0,train
6846,medium_office,963,2,0,0,0,train
6847,mixed_use,806,0,-1,0,0,train
6848,medium_office,1514,0,-2,0,0,train
6849,mixed_use,1295,0,-1,1,-1,train
6850,mixed_use,1312,0,1,-1,-1,train
6851,residential,601,0,0,0,0,train
6852,residential,1770,0,0,1,0,train
6853,mixed_use,2434,0,1,0,0,train
6854,residential,83,0,0,2,0,train
6855,medium_office,2351,0,0,-1,0,train
6856,medium_office,569,1,0,1,1,train
6857,residential,730,0,0,0,0,train
6858,medium_office,1281,2,0,0,0,train
6859,medium_office,1603,-2,0,2,-2,train
6860,mixed_use,2121,1,-1,1,1,train
6861,medium_office,1383,-2,-1,-2,-2,train
6862,mixed_use,301,0,0,-1,0,train
6863,residential,1648,0,0,0,0,train
6864,mixed_use,1401,1,1,1,1,train
6865,residential,2258,-2,1,0,-2,train
6866,mixed_use,2089,0,0,-1,0,train
6867,mixed_use,1398,0,0,0,0,train
6868,mixed_use,1291,1,0,2,0,train
6869,residential,776,0,0,-1,0,train
6870,mixed_use,2724,-1,0,0,0,train
6871,residential,2290,2,-2,-1,-2,train
6872,residential,2758,-1,0,0,0,train
6873,mixed_use,708,0,0,-1,0,train
6874,mixed_use,2461,0,0,1,0,train
6875,medium_office,2212,1,-1,0,-1,train
6876,mixed_use,833,0,1,0,0,train
6877,mixed_use,1640,0,0,0,0,train
6878,mixed_use,2688,0,0,-1,0,train
6879,mixed_use,108,2,-1,2,2,train
6880,medium_office,886,0,-1,-1,-1,train
6881,mixed_use,2930,2,0,-1,-1,train
6882,medium_office,190,1,1,0,1,train
6883,mixed_use,1919,2,0,-2,-2,train
6884,medium_office,2139,0,0,0,0,train
6885,residential,1841,0,0,2,0,train
6886,residential,2295,1,0,1,1,train
6887,mixed_use,1116,0,0,1,0,train
6888,mixed_use,381,0,1,-1,-1,train
6889,residential,2664,1,0,-1,-1,train
6890,mixed_use,2771,-1,0,-2,-2,train
6891,medium_office,44,0,0,-1,0,train
6892,mixed_use,1453,1,1,-1,1,train
6893,medium_office,517,0,0,1,0,train
6894,medium_office,1348,2,0,0,0,train
6895,residential,986,0,1,0,0,train
6896,residential,344,0,0,0,0,train
6897,residential,2440,0,0,0,0,train
6898,residential,537,0,1,-1,-1,train
6899,mixed_use,1061,0,1,0,0,train
6900,mixed_use,2656,0,1,0,0,train
6901,mixed_use,221,-1,1,-1,-1,train
6902,residential,523,0,1,0,0,train
6903,residential,1409,0,0,1,0,train
6904,mixed_use,1475,-1,-1,-1,-1,train
6905,medium_office,228,-1,-2,0,-2,train
6906,mixed_use,2921,0,0,0,0,train
6907,residential,74,0,1,0,0,train
6908,mixed_use,2466,-1,0,0,0,train
6909,residential,1732,0,-1,1,-1,train
6910,residential,1925,0,-2,0,0,train
6911,residential,647,-1,0,0,0,train
6912,mixed_use,1996,0,0,0,0,train
6913,medium_office,1433,0,1,0,0,train
6914,mixed_use,1090,0,0,1,0,train
6915,residential,1294,0,-1,-1,-1,train
6916,mixed_use,2432,1,-1,0,-1,train
6917,mixed_use,1605,0,-1,-1,-1,train
6918,medium_office,1723,1,0,0,0,train
6919,residential,794,0,-1,0,0,train
6920,medium_office,229,0,2,0,0,train
6921,residential,1611,0,0,0,0,train
6922,mixed_use,392,2,0,0,0,train
6923,medium_office,294,-1,0,0,0,train
6924,medium_office,2382,-2,1,0,-2,train
6925,residential,1146,-1,0,0,0,train
6926,residential,1492,1,0,0,0,train
6927,residential,2602,0,-1,1,-1,train
6928,residential,2845,0,0,-1,0,train
6929,medium_office,44,-1,2,0,-1,train
6930,mixed_use,2589,-1,1,-1,-1,train
6931,mixed_use,41,0,0,0,0,train
6932,medium_office,1798,0,0,2,0,train
6933,medium_office,981,0,2,-1,-1,train
6934,medium_office,2950,0,0,0,0,train
6935,mixed_use,852,0,-1,-2,-2,train
6936,residential,6,1,2,2,2,train
6937,mixed_use,2570,-1,0,-1,-1,train
6938,residential,1215,0,-1,2,-1,train
6939,residential,852,0,0,-2,0,train
6940,mixed_use,301,0,0,0,0,train
6941,medium_office,2047,-1,0,2,-1,train
6942,mixed_use,671,-1,0,0,0,train
6943,residential,2689,0,0,2,0,train
6944,mixed_use,1443,0,2,0,0,train
6945,mixed_use,2603,1,0,0,0,train
6946,mixed_use,2440,0,0,0,0,train
6947,mixed_use,2071,0,-1,0,0,train
6948,medium_office,1756,0,1,0,0,train
6949,residential,882,-2,1,0,-2,train
6950,medium_office,819,-1,0,0,0,train
6951,medium_office,2515,-2,0,1,-2,train
6952,mixed_use,2962,0,-1,0,0,train
6953,mixed_use,1445,-1,0,1,-1,train
6954,residential,1561,0,0,0,0,train
6955,residential,358,0,-1,1,-1,train
6956,medium_office,1071,1,1,0,1,train
6957,mixed_use,213,0,0,0,0,train
6958,residential,1834,0,1,0,0,train
6959,residential,149,0,0,-1,0,train
6960,residential,58,1,-2,0,-2,train
6961,mixed_use,2924,-2,0,0,0,train
6962,residential,1487,0,0,0,0,train
6963,medium_office,1026,1,0,1,1,train
6964,mixed_use,785,0,0,-1,0,train
6965,residential,1317,0,0,0,0,train
6966,residential,2339,0,0,0,0,train
6967,medium_office,1979,1,0,-1,-1,train
6968,medium_office,1932,-1,0,1,-1,train
6969,medium_office,2515,0,0,2,0,train
6970,residential,2635,-1,1,2,-1,train
6971,mixed_use,2322,0,0,0,0,train
6972,residential,384,-1,1,0,-1,train
6973,mixed_use,1970,-2,1,2,-2,train
6974,medium_office,370,0,0,-2,0,train
6975,medium_office,1749,1,2,0,0,train
6976,medium_office,726,0,0,-1,0,train
6977,mixed_use,1935,0,0,-1,0,train
6978,mixed_use,2663,1,0,0,0,train
6979,residential,2667,1,0,0,0,train
6980,residential,2851,0,0,0,0,train
6981,medium_office,1598,0,0,1,0,train
6982,medium_office,2220,-2,0,0,0,train
6983,mixed_use,2239,0,0,0,0,train
6984,mixed_use,1321,-1,0,-1,-1,train
6985,residential,2556,0,1,0,0,train
6986,mixed_use,1503,0,0,-1,0,train
6987,medium_office,1284,1,0,0,0,train
6988,mixed_use,730,2,-1,-1,-1,train
6989,residential,1316,0,1,-2,-2,train
6990,medium_office,1934,0,1,-1,-1,train
6991,residential,405,0,1,0,0,train
6992,medium_office,2931,0,0,0,0,train
6993,mixed_use,1205,0,0,0,0,train
6994,medium_office,511,0,0,1,0,train
6995,medium_office,1487,0,1,0,0,train
6996,mixed_use,654,0,0,0,0,train
6997,mixed_use,2503,0,1,0,0,train
6998,residential,1235,1,2,0,0,train
6999,medium_office,762,-2,0,0,0,train
7000,mixed_use,2481,0,0,-1,0,train
7001,mixed_use,1002,-1,0,0,0,train
7002,mixed_use,1790,0,0,0,0,train
7003,medium_office,449,0,-1,1,-1,train
7004,medium_office,2092,-1,-2,-1,-1,train
7005,mixed_use,374,0,0,0,0,train
7006,mixed_use,1975,0,-1,0,0,train
7007,residential,842,0,-1,0,0,train
7008,medium_office,262,0,0,-1,0,train
7009,residential,2417,0,0,-1,0,train
7010,mixed_use,1990,-2,0,0,0,train
7011,mixed_use,190,2,1,1,1,train
7012,medium_office,2860,0,-1,0,0,train
7013,residential,2011,0,0,0,0,train
7014,medium_office,149,1,0,1,1,train
7015,mixed_use,1557,-1,1,0,-1,train
7016,medium_office,1425,0,0,-1,0,train
7017,mixed_use,294,-2,0,-1,-2,train
7018,medium_office,2431,1,0,-2,-2,train
7019,mixed_use,1142,0,0,-1,0,train
7020,mixed_use,903,0,0,0,0,train
7021,medium_office,1291,2,-1,0,-1,train
7022,mixed_use,243,-1,0,0,0,train
7023,residential,1653,-1,0,-2,-2,train
7024,medium_office,1470,0,0,1,0,train
7025,mixed_use,1255,-1,0,0,0,train
7026,mixed_use,254,1,0,0,0,train
7027,residential,77,1,0,1,1,train
7028,residential,1827,0,1,0,0,train
7029,medium_office,386,0,-1,0,0,train
7030,mixed_use,2332,1,0,-1,-1,train
7031,residential,1062,0,0,0,0,train
7032,mixed_use,1252,1,1,0,1,train
7033,medium_office,2811,0,-1,2,-1,train
7034,mixed_use,1447,0,0,1,0,train
7035,residential,1766,0,2,0,0,train
7036,mixed_use,1630,0,0,0,0,train
7037,residential,2072,0,0,0,0,train
7038,mixed_use,1660,1,1,0,1,train
7039,medium_office,1836,-1,0,0,0,train
7040,mixed_use,2266,2,0,0,0,train
7041,residential,63,0,-1,-1,-1,train
7042,medium_office,2006,1,0,0,0,train
7043,residential,1582,0,0,0,0,train
7044,residential,2242,0,-2,0,0,train
7045,medium_office,873,0,0,0,0,train
7046,medium_office,1605,0,1,2,0,train
7047,medium_office,221,-1,-2,0,-2,train
7048,residential,772,0,0,0,0,train
7049,mixed_use,2330,-1,0,0,0,train
7050,mixed_use,797,0,0,0,0,train
7051,mixed_use,2224,0,2,0,0,train
7052,medium_office,2361,0,0,0,0,train
7053,residential,1863,0,0,0,0,train
7054,medium_office,2521,1,-1,-1,-1,train
7055,mixed_use,961,1,0,-2,-2,train
7056,medium_office,742,0,1,0,0,train
7057,medium_office,1254,0,0,0,0,train
7058,medium_office,352,0,-2,0,0,train
7059,residential,2456,0,2,0,0,train
7060,mixed_use,1266,-1,-1,-1,-1,train
7061,residential,1029,0,-1,0,0,train
7062,medium_office,2513,0,0,-1,0,train
7063,medium_office,540,0,0,0,0,train
7064,residential,2395,0,0,0,0,train
7065,mixed_use,2147,0,1,2,0,train
7066,residential,352,1,0,0,0,train
7067,residential,209,-1,2,0,-1,train
7068,mixed_use,528,0,0,0,0,train
7069,medium_office,938,0,0,-1,0,train
7070,mixed_use,389,-2,-2,1,-2,train
7071,medium_office,141,-1,0,-1,-1,train
7072,medium_office,2212,0,-1,1,-1,train
7073,residential,748,0,0,-1,0,train
7074,medium_office,1467,1,1,0,1,train
7075,residential,286,0,-2,0,0,train
7076,mixed_use,2942,2,0,0,0,train
7077,mixed_use,109,-2,1,0,-2,train
7078,mixed_use,1170,0,1,2,0,train
7079,residential,2864,1,0,-1,-1,train
7080,medium_office,2511,0,0,0,0,train
7081,mixed_use,2170,0,1,0,0,train
7082,medium_office,2518,0,0,0,0,train
7083,medium_office,2144,-1,-2,0,-2,train
7084,medium_office,2878,0,0,1,0,train
7085,residential,1362,0,0,-2,0,train
7086,mixed_use,1533,0,0,0,0,train
7087,residential,522,0,2,0,0,train
7088,mixed_use,243,1,0,0,0,train
7089,mixed_use,166,0,0,0,0,train
7090,residential,2726,0,-2,0,0,train
7091,mixed_use,1533,-1,0,0,0,train
7092,residential,1103,0,0,0,0,train
7093,mixed_use,2874,0,1,0,0,train
7094,medium_office,2780,0,0,0,0,train
7095,residential,2100,0,0,0,0,train
7096,medium_office,1540,0,0,2,0,train
7097,medium_office,902,0,0,0,0,train
7098,mixed_use,1195,1,2,1,1,train
7099,residential,2962,1,0,0,0,train
7100,mixed_use,189,0,-1,-1,-1,train
7101,residential,630,0,0,0,0,train
7102,residential,2290,0,0,0,0,train
7103,medium_office,2534,0,0,1,0,train
7104,medium_office,2059,0,0,-2,0,train
7105,medium_office,2161,0,-1,2,-1,train
7106,medium_office,2938,0,0,1,0,train
7107,residential,60,-1,-1,0,-1,train
7108,medium_office,1407,-1,0,-1,-1,train
7109,residential,2502,0,1,-1,-1,train
7110,mixed_use,2497,0,0,-1,0,train
7111,mixed_use,2914,1,0,0,0,train
7112,residential,2313,0,0,-1,0,train
7113,medium_office,2427,-1,0,-1,-1,train
7114,residential,1792,0,0,0,0,train
7115,medium_office,1263,0,0,-1,0,train
7116,mixed_use,2180,1,0,-1,-1,train
7117,mixed_use,1255,1,0,0,0,train
7118,medium_office,1245,1,0,0,0,train
7119,mixed_use,2188,-1,0,0,0,train
7120,mixed_use,2593,-1,1,-2,-2,train
7121,mixed_use,215,1,1,0,1,train
7122,mixed_use,2847,-2,0,0,0,train
7123,mixed_use,365,-1,-1,-1,-1,train
7124,mixed_use,69,2,0,1,0,train
7125,residential,2828,0,0,0,0,train
7126,mixed_use,1327,1,0,0,0,train
7127,residential,321,0,0,-1,0,train
7128,residential,405,0,-1,0,0,train
7129,medium_office,27,0,0,0,0,train
7130,residential,767,0,0,0,0,train
7131,mixed_use,2795,1,0,0,0,train
7132,mixed_use,1895,0,1,-1,-1,train
7133,mixed_use,2457,1,1,0,1,train
7134,residential,1204,0,-2,-2,-2,train
7135,mixed_use,2604,0,-1,1,-1,train
7136,residential,424,1,-1,1,1,train
7137,mixed_use,1001,0,1,0,0,train
7138,mixed_use,2173,0,0,1,0,train
7139,mixed_use,1038,2,0,1,0,train
7140,residential,2739,-1,0,-2,-2,train
7141,medium_office,2162,-1,0,0,0,train
7142,medium_office,59,-1,0,0,0,train
7143,mixed_use,1582,1,-1,2,-1,train
7144,mixed_use,1032,0,0,0,0,train
7145,mixed_use,1485,0,0,-1,0,train
7146,mixed_use,382,1,0,0,0,train
7147,mixed_use,1416,0,1,0,0,train
7148,residential,1072,0,0,1,0,train
7149,mixed_use,2731,-1,0,-2,-2,train
7150,mixed_use,2054,-1,2,0,-1,train
7151,residential,2879,0,1,-1,-1,train
7152,mixed_use,444,0,-1,0,0,train
7153,residential,526,0,-1,0,0,train
7154,medium_office,28,1,0,0,0,train
7155,medium_office,328,0,-1,1,-1,train
7156,residential,2493,-1,0,0,0,train
7157,medium_office,1539,1,0,1,1,train
7158,medium_office,2494,0,0,0,0,train
7159,mixed_use,308,1,0,0,0,train
7160,residential,1071,1,2,2,2,train
7161,mixed_use,2030,-1,0,0,0,train
7162,residential,2713,2,0,-1,-1,train
7163,medium_office,299,2,1,0,0,train
7164,medium_office,21,-1,1,1,1,train
7165,medium_office,360,2,-1,0,-1,train
7166,mixed_use,1267,1,1,0,1,train
7167,medium_office,1317,0,0,0,0,train
7168,residential,1238,-1,-1,0,-1,train
