hour,zone_temp_C,zone_rh_pct,co2_ppm,occupancy_frac,hvac_power_kw,hvac_power_kw_na,lighting_kw,pmv,ppd_pct,ashrae55_ok,outdoor_temp_C,peak_demand_kw
965,27.41,53.9,405.0,0.04,306.68,234.0,0.95,-0.05,95.0,1,30.54,307.64
966,28.07,55.1,420.0,0.24,312.0,238.06,0.29,0.696,91.9,1,29.78,312.29
967,27.72,55.5,400.0,0.24,306.68,234.0,0.47,0.646,92.2,1,28.54,307.15
968,28.26,47.9,427.0,0.16,291.1,222.11,0.55,0.342,93.8,1,26.91,291.65
969,27.34,52.5,408.0,0.3,266.31,203.19,0.06,0.537,92.8,1,25.0,266.37
970,26.56,43.7,400.0,0.12,234.0,178.54,0.72,0.031,94.8,1,22.93,234.72
971,25.93,43.4,404.0,0.28,196.38,149.83,0.1,-0.039,95.0,1,20.84,196.48
972,25.32,39.1,400.0,0.19,156.0,119.03,0.16,0.11,94.6,1,18.89,156.16
973,24.74,40.6,423.0,0.22,196.38,149.83,0.29,-0.171,95.2,1,17.2,196.67
974,23.22,39.7,400.0,0.28,234.0,178.54,0.96,-0.375,95.3,1,15.88,234.96
975,22.58,37.3,407.0,0.25,266.31,203.19,0.97,-0.376,95.3,1,15.03,267.28
976,23.18,46.8,400.0,0.09,291.1,222.11,0.49,-0.169,95.2,1,14.7,291.59
977,22.12,41.6,400.0,0.26,306.68,234.0,0.53,-0.227,95.2,1,14.92,307.22
978,21.52,43.6,405.0,0.16,312.0,238.06,0.21,-0.415,95.3,1,15.67,312.21
979,22.55,48.9,400.0,0.01,306.68,234.0,0.42,-0.554,95.2,1,16.89,307.1
980,22.87,53.2,424.0,0.2,291.1,222.11,0.98,-0.329,95.3,1,18.51,292.08
981,22.35,54.4,418.0,0.15,266.31,203.19,0.79,-0.526,95.2,1,20.42,267.1
982,23.85,52.2,400.0,0.16,234.0,178.54,0.7,-0.016,94.9,1,22.48,234.7
983,24.83,57.2,406.0,0.12,196.38,149.83,0.28,0.061,94.7,1,24.55,196.65
984,25.43,54.7,400.0,0.02,156.0,119.03,0.76,0.386,93.6,1,26.49,156.76
985,26.34,61.3,400.0,0.05,196.38,149.83,0.97,-0.031,95.0,1,28.17,197.34
986,26.05,56.7,400.0,0.23,234.0,178.54,0.99,0.065,94.7,1,29.47,234.99
987,27.54,58.2,400.0,0.07,266.31,203.19,0.6,0.464,93.2,1,30.31,266.91
988,27.7,58.9,416.0,0.19,291.1,222.11,0.16,0.378,93.6,1,30.63,291.26
989,27.91,58.3,404.0,0.16,306.68,234.0,0.96,0.683,92.0,1,30.4,307.65
990,28.69,54.9,427.0,0.07,312.0,238.06,0.54,0.764,91.5,0,29.64,312.54
991,28.9,56.1,400.0,0.08,306.68,234.0,0.04,0.824,91.0,0,28.4,306.72
992,28.76,51.9,400.0,0.12,291.1,222.11,0.08,0.445,93.3,1,26.77,291.18
993,28.05,49.2,449.0,0.26,266.31,203.19,0.58,0.53,92.9,1,24.85,266.89
994,26.72,43.0,400.0,0.28,234.0,178.54,0.84,0.147,94.5,1,22.78,234.84
995,26.23,46.7,400.0,0.12,196.38,149.83,0.94,0.173,94.4,1,20.7,197.32
996,25.66,40.0,400.0,0.01,156.0,119.03,0.94,-0.011,94.9,1,18.74,156.94
997,24.56,43.9,400.0,0.18,196.38,149.83,0.58,-0.151,95.2,1,17.05,196.95
998,23.85,44.1,400.0,0.13,234.0,178.54,0.98,0.115,94.6,1,15.74,234.98
999,23.57,41.3,418.0,0.15,266.31,203.19,0.15,-0.622,95.1,1,14.89,266.46
1000,22.66,43.2,408.0,0.13,291.1,222.11,0.09,-0.434,95.3,1,14.56,291.19
1001,22.03,36.4,400.0,0.2,306.68,234.0,0.03,-0.472,95.2,1,14.78,306.71
1002,22.08,44.2,400.0,0.09,312.0,238.06,0.77,-0.371,95.3,1,15.52,312.77
1003,22.71,49.2,400.0,0.27,306.68,234.0,0.92,-0.702,94.9,0,16.75,307.6
1004,22.7,51.4,422.0,0.13,291.1,222.11,0.84,-0.493,95.2,1,18.37,291.94
1005,23.35,49.7,473.0,0.1,266.31,203.19,0.94,-0.473,95.2,1,20.27,267.25
1006,24.14,54.0,421.0,0.28,234.0,178.54,0.55,-0.7,94.9,0,22.33,234.55
1007,24.34,51.7,400.0,0.11,196.38,149.83,0.76,0.103,94.6,1,24.4,197.14
1008,25.69,59.2,400.0,0.02,156.0,119.03,0.34,-0.294,95.3,1,26.34,156.34
1009,26.28,55.8,405.0,0.05,196.38,149.83,0.77,-0.191,95.2,1,28.02,197.14
1010,26.2,62.2,400.0,0.21,234.0,178.54,0.75,0.44,93.3,1,29.33,234.75
1011,28.16,62.1,414.0,0.17,266.31,203.19,0.44,0.287,94.0,1,30.17,266.74
1012,27.67,57.9,400.0,0.16,291.1,222.11,0.04,0.373,93.6,1,30.48,291.14
1013,27.39,58.4,417.0,0.02,306.68,234.0,0.27,0.427,93.4,1,30.25,306.95
1014,27.8,55.0,400.0,0.05,312.0,238.06,0.89,0.715,91.8,0,29.49,312.89
1015,27.71,53.5,400.0,0.12,306.68,234.0,0.59,0.373,93.6,1,28.25,307.27
1016,27.95,48.2,1044.0,1.0,378.43,288.74,10.41,0.552,92.7,1,26.62,388.84
1017,27.32,49.1,962.0,1.0,346.2,264.15,10.95,0.125,94.6,1,24.71,357.15
1018,26.67,42.1,1008.0,1.0,304.2,232.1,10.37,0.316,93.9,1,22.64,314.57
1019,26.42,39.6,1024.0,1.0,255.29,194.79,10.33,0.31,93.9,1,20.55,265.62
1020,25.51,41.3,1005.0,1.0,202.8,154.74,10.77,0.281,94.0,1,18.6,213.57
1021,24.72,40.1,952.0,1.0,255.29,194.79,10.36,-0.439,95.3,1,16.91,265.64
1022,24.05,40.6,1041.0,1.0,304.2,232.1,10.45,-0.309,95.3,1,15.59,314.65
1023,23.54,38.9,994.0,1.0,346.2,264.15,10.72,-0.034,95.0,1,14.74,356.92
1024,21.7,44.9,984.0,1.0,378.43,288.74,10.43,-0.249,95.2,1,14.41,388.86
1025,22.27,42.9,991.0,1.0,398.69,304.2,10.32,-0.523,95.2,1,14.63,409.01
1026,21.27,45.1,989.0,1.0,405.6,309.47,10.02,-0.499,95.2,1,15.38,415.62
1027,22.48,47.4,400.0,0.14,306.68,234.0,0.86,-0.424,95.3,1,16.61,307.54
1028,22.76,51.5,405.0,0.17,291.1,222.11,0.53,-0.508,95.2,1,18.23,291.63
1029,23.77,53.3,400.0,0.26,266.31,203.19,0.85,-0.244,95.2,1,20.13,267.16
1030,24.46,55.5,420.0,0.11,234.0,178.54,0.62,-0.152,95.2,1,22.19,234.62
1031,24.69,58.2,416.0,0.03,196.38,149.83,0.2,-0.352,95.3,1,24.26,196.58
1032,25.12,54.8,449.0,0.27,156.0,119.03,0.36,-0.098,95.1,1,26.2,156.36
1033,26.39,56.0,400.0,0.11,196.38,149.83,0.42,0.039,94.8,1,27.88,196.79
1034,26.61,59.8,400.0,0.12,234.0,178.54,0.74,0.199,94.3,1,29.19,234.74
1035,27.5,59.4,400.0,0.09,266.31,203.19,0.55,0.408,93.5,1,30.02,266.86
1036,28.47,60.0,466.0,0.13,291.1,222.11,0.64,0.469,93.2,1,30.34,291.74
1037,28.0,57.4,420.0,0.16,306.68,234.0,0.75,0.339,93.8,1,30.11,307.44
1038,28.79,56.6,400.0,0.25,312.0,238.06,0.27,0.768,91.4,0,29.35,312.27
1039,28.63,50.5,451.0,0.22,306.68,234.0,0.88,0.484,93.1,1,28.11,307.57
1040,27.51,50.5,1041.0,1.0,378.43,288.74,10.45,0.726,91.7,0,26.48,388.88
1041,28.0,45.2,959.0,1.0,346.2,264.15,10.66,0.642,92.2,1,24.56,356.86
1042,27.25,46.2,977.0,1.0,304.2,232.1,10.22,0.038,94.8,1,22.49,314.42
1043,26.23,39.5,996.0,1.0,255.29,194.79,10.23,0.031,94.8,1,20.41,265.52
1044,25.02,42.3,968.0,1.0,202.8,154.74,10.73,-0.083,95.1,1,18.46,213.53
1045,24.2,37.5,997.0,1.0,255.29,194.79,10.35,-0.067,95.0,1,16.77,265.64
1046,23.64,39.2,1021.0,1.0,304.2,232.1,10.88,-0.105,95.1,1,15.45,315.08
1047,23.56,42.0,959.0,1.0,346.2,264.15,10.66,-0.324,95.3,1,14.6,356.87
1048,22.34,41.6,1009.0,1.0,378.43,288.74,10.67,-0.543,95.2,1,14.27,389.1
1049,22.74,39.3,1035.0,1.0,398.69,304.2,10.38,-0.153,95.2,1,14.49,409.07
1050,21.8,43.3,1012.0,1.0,405.6,309.47,10.9,-0.588,95.1,1,15.24,416.5
1051,22.42,44.0,400.0,0.03,306.68,234.0,0.94,-0.335,95.3,1,16.46,307.63
1052,22.88,46.1,400.0,0.04,291.1,222.11,0.26,-0.44,95.3,1,18.08,291.36
1053,24.53,52.4,425.0,0.07,266.31,203.19,0.51,-0.367,95.3,1,19.99,266.82
1054,23.24,55.7,400.0,0.11,234.0,178.54,0.91,-0.115,95.1,1,22.05,234.91
1055,25.39,57.6,407.0,0.16,196.38,149.83,0.1,0.179,94.4,1,24.12,196.48
1056,25.51,59.6,401.0,0.19,156.0,119.03,0.3,0.061,94.7,1,26.06,156.3
1057,26.42,59.5,434.0,0.05,196.38,149.83,0.95,0.032,94.8,1,27.74,197.33
1058,27.0,59.4,400.0,0.06,234.0,178.54,0.48,0.546,92.8,1,29.04,234.48
1059,27.79,57.6,400.0,0.05,266.31,203.19,0.95,0.452,93.3,1,29.88,267.26
1060,27.97,58.0,400.0,0.23,291.1,222.11,0.38,0.467,93.2,1,30.2,291.48
1061,29.07,54.8,413.0,0.09,306.68,234.0,0.53,0.688,91.9,1,29.97,307.21
1062,28.22,53.7,400.0,0.05,312.0,238.06,0.45,0.564,92.7,1,29.21,312.45
1063,28.92,53.2,400.0,0.13,306.68,234.0,0.46,0.974,89.9,0,27.97,307.14
1064,27.73,50.2,977.0,1.0,378.43,288.74,10.92,0.433,93.4,1,26.34,389.35
1065,27.55,54.0,1016.0,1.0,346.2,264.15,10.69,0.583,92.6,1,24.42,356.9
1066,26.43,42.7,967.0,1.0,304.2,232.1,10.95,0.338,93.8,1,22.35,315.15
1067,26.47,43.0,970.0,1.0,255.29,194.79,10.33,0.217,94.3,1,20.27,265.62
1068,26.19,38.7,1027.0,1.0,202.8,154.74,10.99,-0.072,95.0,1,18.32,213.79
1069,24.65,39.7,995.0,1.0,255.29,194.79,10.71,-0.201,95.2,1,16.63,266.0
1070,23.87,39.3,1029.0,1.0,304.2,232.1,10.13,-0.151,95.2,1,15.31,314.33
1071,22.8,41.9,989.0,1.0,346.2,264.15,10.41,-0.527,95.2,1,14.46,356.61
1072,22.76,40.2,1000.0,1.0,378.43,288.74,10.25,-0.548,95.2,1,14.13,388.68
1073,21.79,42.2,1005.0,1.0,398.69,304.2,10.24,-0.48,95.2,1,14.35,408.93
1074,22.03,43.7,1042.0,1.0,405.6,309.47,10.93,-0.252,95.2,1,15.1,416.53
1075,22.7,44.2,439.0,0.08,306.68,234.0,0.96,-0.467,95.2,1,16.32,307.64
1076,23.55,48.2,435.0,0.12,291.1,222.11,0.01,-0.42,95.3,1,17.94,291.11
1077,24.77,51.4,400.0,0.1,266.31,203.19,0.14,-0.565,95.1,1,19.85,266.45
1078,23.7,54.7,400.0,0.25,234.0,178.54,0.28,0.089,94.7,1,21.91,234.28
1079,25.44,57.8,423.0,0.22,196.38,149.83,0.85,0.092,94.7,1,23.98,197.22
1080,25.62,57.9,441.0,0.09,156.0,119.03,0.61,0.244,94.2,1,25.92,156.61
1081,26.2,59.0,435.0,0.23,196.38,149.83,0.57,-0.161,95.2,1,27.6,196.94
1082,27.22,56.5,400.0,0.03,234.0,178.54,0.6,0.32,93.9,1,28.9,234.6
1083,27.66,60.9,422.0,0.06,266.31,203.19,0.95,0.166,94.4,1,29.74,267.26
1084,28.16,57.5,422.0,0.03,291.1,222.11,0.28,0.587,92.5,1,30.06,291.38
1085,28.2,58.9,404.0,0.07,306.68,234.0,0.12,0.547,92.8,1,29.83,306.81
1086,27.81,58.0,406.0,0.07,312.0,238.06,0.61,0.604,92.5,1,29.07,312.61
1087,27.64,52.7,403.0,0.27,306.68,234.0,0.97,0.34,93.8,1,27.83,307.65
1088,28.44,48.4,976.0,1.0,378.43,288.74,10.71,0.225,94.2,1,26.2,389.14
1089,27.5,47.8,979.0,1.0,346.2,264.15,10.89,0.225,94.2,1,24.28,357.09
1090,26.72,46.1,979.0,1.0,304.2,232.1,10.9,0.312,93.9,1,22.22,315.1
1091,26.31,42.6,952.0,1.0,255.29,194.79,10.22,0.081,94.7,1,20.13,265.51
1092,25.93,40.5,1004.0,1.0,202.8,154.74,10.69,0.051,94.8,1,18.18,213.49
1093,24.84,41.6,999.0,1.0,255.29,194.79,10.86,-0.334,95.3,1,16.49,266.15
1094,23.7,41.0,1023.0,1.0,304.2,232.1,10.1,-0.251,95.2,1,15.17,314.3
1095,24.03,39.5,1038.0,1.0,346.2,264.15,10.65,-0.075,95.0,1,14.32,356.85
1096,23.73,37.8,1040.0,1.0,378.43,288.74,10.27,-0.367,95.3,1,13.99,388.7
1097,22.89,43.5,1043.0,1.0,398.69,304.2,10.82,-0.404,95.3,1,14.21,409.51
1098,23.03,43.1,977.0,1.0,405.6,309.47,10.22,-0.419,95.3,1,14.96,415.82
1099,23.27,47.4,400.0,0.0,306.68,234.0,0.37,-0.585,95.1,1,16.19,307.06
1100,23.52,49.8,428.0,0.21,291.1,222.11,0.68,-0.107,95.1,1,17.81,291.78
1101,23.74,48.4,441.0,0.2,266.31,203.19,0.56,-0.282,95.3,1,19.71,266.86
1102,24.35,54.7,447.0,0.18,234.0,178.54,0.12,-0.215,95.2,1,21.77,234.12
1103,25.04,57.8,415.0,0.21,196.38,149.83,0.23,0.008,94.9,1,23.84,196.6
1104,25.01,59.7,400.0,0.15,156.0,119.03,0.89,0.188,94.4,1,25.78,156.89
1105,26.69,59.8,411.0,0.28,196.38,149.83,0.99,-0.12,95.1,1,27.46,197.36
1106,26.39,56.0,417.0,0.05,234.0,178.54,0.69,0.261,94.1,1,28.77,234.69
1107,27.29,62.3,438.0,0.14,266.31,203.19,0.01,0.801,91.2,0,29.61,266.32
1108,28.82,59.7,443.0,0.2,291.1,222.11,0.74,0.764,91.4,0,29.92,291.84
1109,28.89,55.0,427.0,0.27,306.68,234.0,0.64,0.462,93.2,1,29.69,307.33
1110,29.32,53.8,400.0,0.15,312.0,238.06,0.41,0.646,92.2,1,28.93,312.41
1111,28.34,53.5,400.0,0.29,306.68,234.0,0.23,0.418,93.4,1,27.69,306.91
1112,27.6,51.8,1016.0,1.0,378.43,288.74,10.17,0.504,93.0,1,26.06,388.6
1113,27.58,46.9,976.0,1.0,346.2,264.15,10.08,0.262,94.1,1,24.15,356.28
1114,27.13,47.1,1044.0,1.0,304.2,232.1,10.64,0.155,94.5,1,22.08,314.84
1115,26.4,39.7,949.0,1.0,255.29,194.79,10.34,0.011,94.9,1,20.0,265.63
1116,26.16,39.5,1017.0,1.0,202.8,154.74,10.52,0.336,93.8,1,18.04,213.32
1117,24.63,36.3,1010.0,1.0,255.29,194.79,10.53,-0.225,95.2,1,16.35,265.81
1118,24.27,38.2,994.0,1.0,304.2,232.1,10.61,-0.022,94.9,1,15.03,314.81
1119,22.98,43.2,972.0,1.0,346.2,264.15,10.59,-0.44,95.3,1,14.18,356.8
1120,23.23,45.2,938.0,1.0,378.43,288.74,10.52,-0.542,95.2,1,13.86,388.95
1121,22.7,43.1,984.0,1.0,398.69,304.2,10.16,-0.405,95.3,1,14.08,408.84
1122,22.23,43.3,985.0,1.0,405.6,309.47,10.03,-0.76,94.8,0,14.82,415.63
1123,22.59,46.5,433.0,0.09,306.68,234.0,0.58,-0.35,95.3,1,16.05,307.26
1124,22.92,50.5,400.0,0.08,291.1,222.11,0.42,-0.46,95.2,1,17.67,291.52
1125,23.35,49.0,414.0,0.08,266.31,203.19,0.41,-0.464,95.2,1,19.57,266.72
1126,25.0,53.4,400.0,0.2,234.0,178.54,0.43,-0.403,95.3,1,21.63,234.43
1127,24.79,59.6,414.0,0.26,196.38,149.83,0.11,0.265,94.1,1,23.7,196.49
1128,25.5,56.3,400.0,0.2,156.0,119.03,0.18,-0.007,94.9,1,25.65,156.18
1129,25.35,58.0,463.0,0.12,196.38,149.83,0.66,0.114,94.6,1,27.33,197.04
1130,26.68,60.0,400.0,0.29,234.0,178.54,0.51,0.425,93.4,1,28.63,234.51
1131,27.62,60.3,400.0,0.26,266.31,203.19,0.61,0.185,94.4,1,29.47,266.92
1132,27.88,57.6,400.0,0.21,291.1,222.11,0.13,0.66,92.1,1,29.79,291.23
1133,29.22,57.6,400.0,0.12,306.68,234.0,0.81,0.476,93.2,1,29.56,307.5
1134,28.55,56.6,400.0,0.21,312.0,238.06,0.37,0.223,94.2,1,28.8,312.37
1135,29.18,57.0,400.0,0.12,306.68,234.0,0.61,0.377,93.6,1,27.56,307.3
1136,28.27,50.2,400.0,0.05,291.1,222.11,0.47,0.214,94.3,1,25.93,291.57
1137,27.78,47.8,400.0,0.19,266.31,203.19,0.47,0.37,93.7,1,24.01,266.78
1138,27.1,48.5,400.0,0.21,234.0,178.54,0.78,0.091,94.7,1,21.94,234.78
1139,26.42,42.2,425.0,0.1,196.38,149.83,0.11,-0.051,95.0,1,19.86,196.49
1140,26.51,38.9,436.0,0.28,156.0,119.03,0.07,0.058,94.8,1,17.91,156.07
1141,23.71,41.0,400.0,0.26,196.38,149.83,0.1,-0.121,95.1,1,16.22,196.48
1142,23.15,42.2,400.0,0.17,234.0,178.54,1.0,-0.008,94.9,1,14.9,235.0
1143,23.26,41.0,400.0,0.02,266.31,203.19,0.93,-0.121,95.1,1,14.05,267.24
1144,23.07,40.9,402.0,0.01,291.1,222.11,0.7,-0.421,95.3,1,13.72,291.8
1145,23.11,39.7,407.0,0.19,306.68,234.0,0.45,-0.383,95.3,1,13.94,307.13
1146,22.9,44.5,400.0,0.24,312.0,238.06,0.09,-0.782,94.7,0,14.69,312.09
1147,22.58,49.4,412.0,0.15,306.68,234.0,0.82,-0.344,95.3,1,15.91,307.51
1148,23.58,47.1,409.0,0.01,291.1,222.11,0.19,-0.351,95.3,1,17.54,291.29
1149,24.06,51.6,400.0,0.04,266.31,203.19,0.27,-0.163,95.2,1,19.44,266.58
1150,24.26,53.8,436.0,0.06,234.0,178.54,0.84,-0.311,95.3,1,21.5,234.84
1151,25.38,55.3,400.0,0.19,196.38,149.83,0.26,-0.189,95.2,1,23.57,196.63
1152,25.81,58.9,450.0,0.15,156.0,119.03,0.84,-0.058,95.0,1,25.51,156.84
1153,26.18,60.4,413.0,0.03,196.38,149.83,0.79,0.416,93.4,1,27.19,197.16
1154,27.53,60.9,459.0,0.15,234.0,178.54,0.84,0.307,93.9,1,28.5,234.84
1155,27.86,57.8,435.0,0.26,266.31,203.19,0.67,0.054,94.8,1,29.34,266.98
1156,28.29,55.6,407.0,0.13,291.1,222.11,0.35,0.562,92.7,1,29.65,291.45
1157,29.32,57.9,400.0,0.04,306.68,234.0,0.65,0.39,93.6,1,29.42,307.34
1158,27.47,54.4,400.0,0.17,312.0,238.06,0.83,0.717,91.8,0,28.66,312.83
1159,27.88,56.7,416.0,0.28,306.68,234.0,0.75,0.591,92.5,1,27.43,307.43
1160,27.7,54.2,404.0,0.03,291.1,222.11,0.86,0.681,92.0,1,25.79,291.96
1161,27.64,51.9,400.0,0.05,266.31,203.19,0.98,0.561,92.7,1,23.88,267.29
1162,27.07,43.5,425.0,0.17,234.0,178.54,0.69,0.437,93.3,1,21.81,234.69
1163,25.73,44.4,401.0,0.1,196.38,149.83,0.93,0.356,93.7,1,19.73,197.3
1164,25.21,43.3,425.0,0.27,156.0,119.03,0.27,0.163,94.5,1,17.77,156.27
1165,24.5,42.0,400.0,0.21,196.38,149.83,0.97,-0.268,95.3,1,16.08,197.35
1166,25.44,39.3,430.0,0.04,234.0,178.54,0.91,-0.479,95.2,1,14.77,234.91
1167,24.49,42.8,415.0,0.26,266.31,203.19,0.04,-0.52,95.2,1,13.92,266.35
1168,22.91,41.1,436.0,0.19,291.1,222.11,0.59,-0.287,95.3,1,13.59,291.69
1169,22.64,42.9,429.0,0.15,306.68,234.0,0.5,-0.928,94.2,0,13.81,307.19
1170,22.15,41.5,400.0,0.08,312.0,238.06,0.82,-0.503,95.2,1,14.56,312.82
1171,21.87,48.2,400.0,0.19,306.68,234.0,0.13,-0.536,95.2,1,15.78,306.81
1172,23.07,49.0,453.0,0.27,291.1,222.11,0.53,-0.188,95.2,1,17.4,291.63
1173,23.11,53.1,400.0,0.01,266.31,203.19,0.5,-0.377,95.3,1,19.31,266.81
1174,24.19,55.1,422.0,0.11,234.0,178.54,0.4,-0.324,95.3,1,21.37,234.4
1175,24.16,57.1,400.0,0.28,196.38,149.83,0.99,0.134,94.5,1,23.44,197.37
1176,25.35,58.3,400.0,0.11,156.0,119.03,0.54,-0.018,94.9,1,25.38,156.54
1177,26.59,61.1,400.0,0.01,196.38,149.83,0.41,0.079,94.7,1,27.06,196.79
1178,27.42,59.6,412.0,0.03,234.0,178.54,0.86,0.152,94.5,1,28.36,234.86
1179,28.07,56.9,421.0,0.21,266.31,203.19,0.14,0.411,93.5,1,29.2,266.45
1180,27.68,60.0,412.0,0.21,291.1,222.11,0.29,0.367,93.7,1,29.52,291.39
1181,29.07,55.8,434.0,0.03,306.68,234.0,0.28,0.417,93.4,1,29.29,306.96
1182,28.35,52.8,412.0,0.07,312.0,238.06,0.93,0.79,91.3,0,28.53,312.93
1183,28.97,51.0,400.0,0.17,306.68,234.0,0.88,0.493,93.1,1,27.29,307.56
1184,28.35,51.0,1018.0,1.0,378.43,288.74,10.61,0.343,93.8,1,25.66,389.04
1185,27.19,47.7,1005.0,1.0,346.2,264.15,10.32,0.155,94.5,1,23.75,356.52
1186,27.1,41.1,983.0,1.0,304.2,232.1,10.47,0.29,94.0,1,21.68,314.67
1187,26.72,42.5,1014.0,1.0,255.29,194.79,10.57,0.017,94.9,1,19.6,265.86
1188,26.07,43.9,1002.0,1.0,202.8,154.74,10.54,-0.074,95.0,1,17.64,213.34
1189,24.92,39.6,982.0,1.0,255.29,194.79,10.26,-0.3,95.3,1,15.95,265.54
1190,25.03,39.7,995.0,1.0,304.2,232.1,10.13,-0.211,95.2,1,14.64,314.33
1191,24.15,42.3,1042.0,1.0,346.2,264.15,10.91,-0.614,95.1,1,13.79,357.11
1192,23.05,42.7,1041.0,1.0,378.43,288.74,10.64,-0.351,95.3,1,13.46,389.07
1193,23.25,44.6,1006.0,1.0,398.69,304.2,10.15,-0.592,95.1,1,13.68,408.83
1194,23.74,39.1,1002.0,1.0,405.6,309.47,10.99,-0.357,95.3,1,14.42,416.59
1195,23.86,50.4,400.0,0.29,306.68,234.0,0.41,-0.386,95.3,1,15.65,307.1
1196,22.57,50.8,452.0,0.29,291.1,222.11,0.73,-0.412,95.3,1,17.27,291.83
1197,23.2,57.1,431.0,0.19,266.31,203.19,0.18,-0.184,95.2,1,19.18,266.49
1198,25.03,53.0,423.0,0.14,234.0,178.54,0.93,0.061,94.7,1,21.23,234.93
1199,24.48,53.2,400.0,0.04,196.38,149.83,0.08,0.124,94.6,1,23.31,196.45
1200,25.13,58.4,401.0,0.16,156.0,119.03,0.96,-0.262,95.3,1,25.25,156.96
1201,26.33,59.0,400.0,0.12,196.38,149.83,0.73,0.008,94.9,1,26.93,197.1
1202,27.51,61.3,420.0,0.19,234.0,178.54,0.23,0.153,94.5,1,28.23,234.23
1203,27.87,61.9,400.0,0.03,266.31,203.19,0.18,0.481,93.1,1,29.07,266.49
1204,28.07,58.7,400.0,0.25,291.1,222.11,0.84,0.329,93.8,1,29.39,291.94
1205,28.36,56.9,419.0,0.29,306.68,234.0,0.04,0.371,93.7,1,29.16,306.72
1206,28.45,56.4,400.0,0.06,312.0,238.06,0.11,0.353,93.7,1,28.4,312.11
1207,28.27,52.5,400.0,0.19,306.68,234.0,0.67,0.543,92.8,1,27.16,307.36
1208,29.55,49.8,1006.0,1.0,378.43,288.74,10.08,0.56,92.7,1,25.53,388.51
1209,28.08,49.9,1040.0,1.0,346.2,264.15,10.54,0.111,94.6,1,23.62,356.74
1210,27.76,47.9,1024.0,1.0,304.2,232.1,10.57,0.147,94.5,1,21.55,314.77
1211,26.35,45.4,1032.0,1.0,255.29,194.79,10.02,-0.25,95.2,1,19.47,265.31
1212,25.73,41.2,1002.0,1.0,202.8,154.74,10.38,-0.478,95.2,1,17.51,213.18
1213,24.69,36.2,1045.0,1.0,255.29,194.79,10.03,-0.032,95.0,1,15.82,265.32
1214,23.0,39.7,948.0,1.0,304.2,232.1,10.97,-0.187,95.2,1,14.51,315.17
1215,23.02,38.7,1061.0,1.0,346.2,264.15,10.22,-0.319,95.3,1,13.66,356.42
1216,22.33,40.9,1065.0,1.0,378.43,288.74,10.69,-0.116,95.1,1,13.33,389.12
1217,21.81,41.3,1014.0,1.0,398.69,304.2,10.67,-0.818,94.6,0,13.55,409.36
1218,22.24,44.6,1025.0,1.0,405.6,309.47,10.77,-0.916,94.3,0,14.3,416.37
1219,23.6,44.9,400.0,0.13,306.68,234.0,0.34,-0.708,94.9,0,15.52,307.02
1220,23.22,47.0,400.0,0.11,291.1,222.11,0.18,-0.857,94.5,0,17.14,291.28
1221,24.36,54.6,400.0,0.13,266.31,203.19,0.53,-0.476,95.2,1,19.05,266.84
1222,24.55,52.6,400.0,0.16,234.0,178.54,0.69,-0.133,95.1,1,21.11,234.69
1223,25.46,56.7,417.0,0.1,196.38,149.83,0.76,-0.07,95.0,1,23.18,197.13
1224,25.4,60.3,413.0,0.25,156.0,119.03,0.05,0.206,94.3,1,25.12,156.05
1225,26.89,61.4,460.0,0.28,196.38,149.83,0.75,0.204,94.3,1,26.8,197.13
1226,27.72,61.6,403.0,0.16,234.0,178.54,0.11,0.169,94.4,1,28.11,234.11
1227,27.69,60.4,400.0,0.21,266.31,203.19,0.52,0.248,94.2,1,28.94,266.83
1228,28.73,60.3,449.0,0.28,291.1,222.11,0.56,0.521,92.9,1,29.26,291.66
1229,29.04,60.1,400.0,0.06,306.68,234.0,0.13,0.177,94.4,1,29.03,306.81
1230,28.59,56.3,400.0,0.06,312.0,238.06,0.96,-0.136,95.1,1,28.27,312.96
1231,28.2,49.4,408.0,0.02,306.68,234.0,0.64,0.561,92.7,1,27.04,307.32
1232,27.87,49.4,1013.0,1.0,378.43,288.74,10.22,0.48,93.1,1,25.4,388.65
1233,28.03,49.3,957.0,1.0,346.2,264.15,10.05,0.667,92.1,1,23.49,356.25
1234,27.53,44.2,978.0,1.0,304.2,232.1,10.78,0.389,93.6,1,21.42,314.98
1235,26.25,46.5,956.0,1.0,255.29,194.79,10.84,0.191,94.4,1,19.34,266.13
1236,25.89,41.5,1019.0,1.0,202.8,154.74,10.09,-0.062,95.0,1,17.39,212.89
1237,25.39,40.6,1036.0,1.0,255.29,194.79,10.26,-0.292,95.3,1,15.69,265.55
1238,24.69,42.3,963.0,1.0,304.2,232.1,10.64,-0.306,95.3,1,14.38,314.84
1239,24.54,39.9,1030.0,1.0,346.2,264.15,10.42,-0.163,95.2,1,13.53,356.62
1240,23.92,41.5,1028.0,1.0,378.43,288.74,10.34,-0.34,95.3,1,13.2,388.77
1241,22.49,44.4,980.0,1.0,398.69,304.2,10.42,-0.296,95.3,1,13.42,409.11
1242,23.73,41.7,941.0,1.0,405.6,309.47,10.51,-0.479,95.2,1,14.17,416.11
1243,22.73,46.4,400.0,0.21,306.68,234.0,0.18,-0.663,95.0,1,15.4,306.87
1244,23.82,51.2,400.0,0.07,291.1,222.11,0.39,-0.201,95.2,1,17.02,291.49
