hour,dry_bulb_C,rh_pct,solar_rad_Wm2
4652,13.3,66.0,600.0
4653,14.6,65.0,400.0
4654,19.2,67.0,200.0
4655,19.3,67.0,54.0
4656,23.2,80.0,0.0
4657,22.4,79.0,54.0
4658,25.7,67.0,200.0
4659,25.1,81.0,400.0
4660,26.1,78.0,600.0
4661,23.9,64.0,746.0
4662,24.7,67.0,800.0
4663,22.0,64.0,746.0
4664,21.7,72.0,600.0
4665,18.1,72.0,400.0
4666,17.4,72.0,200.0
4667,16.6,62.0,54.0
4668,14.1,65.0,0.0
4669,10.6,73.0,54.0
4670,8.6,75.0,200.0
4671,10.2,62.0,400.0
4672,11.0,65.0,600.0
4673,8.6,77.0,746.0
4674,12.5,66.0,800.0
4675,11.6,72.0,746.0
4676,11.3,65.0,600.0
4677,13.6,76.0,400.0
4678,18.0,62.0,200.0
4679,19.4,70.0,54.0
4680,22.7,76.0,0.0
4681,21.8,75.0,54.0
4682,24.4,69.0,200.0
4683,25.1,68.0,400.0
4684,25.3,71.0,600.0
4685,24.8,65.0,746.0
4686,24.1,71.0,800.0
4687,23.4,71.0,746.0
4688,21.9,70.0,600.0
4689,20.0,77.0,400.0
4690,18.9,66.0,200.0
4691,14.4,63.0,54.0
4692,11.9,69.0,0.0
4693,13.0,72.0,54.0
4694,9.7,71.0,200.0
4695,9.5,71.0,400.0
4696,8.9,66.0,600.0
4697,9.1,67.0,746.0
4698,9.1,69.0,800.0
4699,11.2,69.0,746.0
4700,14.0,77.0,600.0
4701,15.3,73.0,400.0
4702,17.9,69.0,200.0
4703,19.0,77.0,54.0
4704,22.3,74.0,0.0
4705,22.6,65.0,54.0
4706,22.3,55.0,200.0
4707,25.6,65.0,400.0
4708,26.4,74.0,600.0
4709,24.8,76.0,746.0
4710,25.8,63.0,800.0
4711,22.5,75.0,746.0
4712,22.5,75.0,600.0
4713,21.6,78.0,400.0
4714,17.9,76.0,200.0
4715,15.5,78.0,54.0
4716,13.7,74.0,0.0
4717,13.8,74.0,54.0
4718,11.2,70.0,200.0
4719,12.1,75.0,400.0
4720,9.9,65.0,600.0
4721,9.2,71.0,746.0
4722,10.1,74.0,800.0
4723,12.0,78.0,746.0
4724,11.5,69.0,600.0
4725,15.0,76.0,400.0
4726,17.1,70.0,200.0
4727,19.8,76.0,54.0
4728,23.5,67.0,0.0
4729,23.3,75.0,54.0
4730,22.6,71.0,200.0
4731,24.5,65.0,400.0
4732,26.0,70.0,600.0
4733,25.6,78.0,746.0
4734,26.4,66.0,800.0
4735,24.5,64.0,746.0
4736,22.9,73.0,600.0
4737,19.8,63.0,400.0
4738,19.1,79.0,200.0
4739,15.0,79.0,54.0
4740,14.9,76.0,0.0
4741,12.0,71.0,54.0
4742,9.5,79.0,200.0
4743,10.7,78.0,400.0
4744,11.2,68.0,600.0
4745,9.6,78.0,746.0
4746,12.4,67.0,800.0
4747,10.4,70.0,746.0
4748,12.5,62.0,600.0
4749,15.4,72.0,400.0
4750,17.3,70.0,200.0
4751,19.1,69.0,54.0
4752,21.8,70.0,0.0
4753,22.9,68.0,54.0
4754,24.3,71.0,200.0
4755,25.8,77.0,400.0
4756,25.2,66.0,600.0
4757,25.5,75.0,746.0
4758,24.3,72.0,800.0
4759,22.5,73.0,746.0
4760,22.8,71.0,600.0
4761,21.9,67.0,400.0
4762,19.2,73.0,200.0
4763,16.4,74.0,54.0
4764,13.4,67.0,0.0
4765,12.1,64.0,54.0
4766,12.2,71.0,200.0
4767,8.0,75.0,400.0
4768,9.6,76.0,600.0
4769,10.9,77.0,746.0
4770,9.8,73.0,800.0
4771,12.6,70.0,746.0
4772,14.2,71.0,600.0
4773,14.3,65.0,400.0
4774,17.9,67.0,200.0
4775,19.3,71.0,54.0
4776,22.2,69.0,0.0
4777,24.2,71.0,54.0
4778,25.2,64.0,200.0
4779,25.8,65.0,400.0
4780,26.3,75.0,600.0
4781,24.6,67.0,746.0
4782,25.0,67.0,800.0
4783,23.0,71.0,746.0
4784,23.2,66.0,600.0
4785,21.0,76.0,400.0
4786,18.9,64.0,200.0
4787,17.9,71.0,54.0
4788,13.9,67.0,0.0
4789,12.0,71.0,54.0
4790,10.9,68.0,200.0
4791,8.8,71.0,400.0
4792,8.6,77.0,600.0
4793,10.9,67.0,746.0
4794,9.7,67.0,800.0
4795,11.2,69.0,746.0
4796,13.8,78.0,600.0
4797,15.4,70.0,400.0
4798,18.8,77.0,200.0
4799,20.1,70.0,54.0
4800,21.2,76.0,0.0
4801,24.6,73.0,54.0
4802,25.7,73.0,200.0
4803,24.4,63.0,400.0
4804,26.4,63.0,600.0
4805,25.2,76.0,746.0
4806,24.4,76.0,800.0
4807,25.8,83.0,746.0
4808,22.5,63.0,600.0
4809,20.2,73.0,400.0
4810,18.5,65.0,200.0
4811,17.2,67.0,54.0
4812,13.7,68.0,0.0
4813,12.1,72.0,54.0
4814,12.0,67.0,200.0
4815,9.0,71.0,400.0
4816,11.2,75.0,600.0
4817,8.8,76.0,746.0
4818,11.0,74.0,800.0
4819,10.8,73.0,746.0
4820,13.0,70.0,600.0
4821,17.3,67.0,400.0
4822,19.1,73.0,200.0
4823,21.3,65.0,54.0
4824,20.6,71.0,0.0
4825,22.7,65.0,54.0
4826,25.4,70.0,200.0
4827,26.7,65.0,400.0
4828,25.5,68.0,600.0
4829,25.5,67.0,746.0
4830,24.2,66.0,800.0
4831,25.7,70.0,746.0
4832,22.0,58.0,600.0
4833,20.6,61.0,400.0
4834,18.6,74.0,200.0
4835,17.5,71.0,54.0
4836,13.5,67.0,0.0
4837,14.0,75.0,54.0
4838,10.2,67.0,200.0
4839,11.8,67.0,400.0
4840,8.6,66.0,600.0
4841,10.5,80.0,746.0
4842,13.0,71.0,800.0
4843,13.3,71.0,746.0
4844,14.6,72.0,600.0
4845,15.1,61.0,400.0
4846,17.5,67.0,200.0
4847,21.6,72.0,54.0
4848,22.7,70.0,0.0
4849,24.8,81.0,54.0
4850,25.3,67.0,200.0
4851,25.8,75.0,400.0
4852,27.2,74.0,600.0
4853,26.5,71.0,746.0
4854,25.3,72.0,800.0
4855,22.8,69.0,746.0
4856,23.6,60.0,600.0
4857,21.1,72.0,400.0
4858,18.0,72.0,200.0
4859,17.7,73.0,54.0
4860,14.9,70.0,0.0
4861,13.2,75.0,54.0
4862,12.5,66.0,200.0
4863,11.5,77.0,400.0
4864,10.8,65.0,600.0
4865,10.5,69.0,746.0
4866,13.5,73.0,800.0
4867,12.0,67.0,746.0
4868,15.1,74.0,600.0
4869,16.2,68.0,400.0
4870,18.8,70.0,200.0
4871,21.6,69.0,54.0
4872,22.1,67.0,0.0
4873,24.7,81.0,54.0
4874,25.6,66.0,200.0
4875,25.6,58.0,400.0
4876,27.8,66.0,600.0
4877,27.0,70.0,746.0
4878,25.1,68.0,800.0
4879,25.5,75.0,746.0
4880,21.9,75.0,600.0
4881,20.8,68.0,400.0
4882,18.3,61.0,200.0
4883,17.5,63.0,54.0
4884,14.3,70.0,0.0
4885,13.8,62.0,54.0
4886,12.4,68.0,200.0
4887,10.6,77.0,400.0
4888,12.4,71.0,600.0
4889,10.1,70.0,746.0
4890,10.2,64.0,800.0
4891,13.7,71.0,746.0
4892,12.3,68.0,600.0
4893,17.9,71.0,400.0
4894,18.6,73.0,200.0
4895,19.1,74.0,54.0
4896,21.5,70.0,0.0
4897,22.6,72.0,54.0
4898,25.9,67.0,200.0
4899,25.0,75.0,400.0
4900,27.2,65.0,600.0
4901,26.2,68.0,746.0
4902,25.2,76.0,800.0
4903,25.0,67.0,746.0
4904,23.5,63.0,600.0
4905,22.1,67.0,400.0
4906,18.3,76.0,200.0
4907,16.8,58.0,54.0
4908,14.3,70.0,0.0
4909,13.4,66.0,54.0
4910,11.1,69.0,200.0
4911,10.6,68.0,400.0
4912,10.3,74.0,600.0
4913,11.3,70.0,746.0
4914,11.7,74.0,800.0
4915,13.5,76.0,746.0
4916,14.5,70.0,600.0
4917,15.9,68.0,400.0
4918,18.8,71.0,200.0
4919,19.8,72.0,54.0
4920,23.2,64.0,0.0
4921,24.0,71.0,54.0
4922,25.8,68.0,200.0
4923,26.7,67.0,400.0
4924,28.4,66.0,600.0
4925,27.0,66.0,746.0
4926,25.9,76.0,800.0
4927,23.9,67.0,746.0
4928,23.8,75.0,600.0
4929,20.8,70.0,400.0
4930,17.5,64.0,200.0
4931,16.8,70.0,54.0
4932,15.2,63.0,0.0
4933,12.5,72.0,54.0
4934,11.9,68.0,200.0
4935,11.1,73.0,400.0
4936,10.8,76.0,600.0
4937,12.3,60.0,746.0
4938,10.5,67.0,800.0
4939,15.1,63.0,746.0
4940,14.7,80.0,600.0
4941,17.2,67.0,400.0
4942,18.8,63.0,200.0
4943,19.1,80.0,54.0
4944,21.7,65.0,0.0
4945,23.9,61.0,54.0
4946,26.7,63.0,200.0
4947,25.2,70.0,400.0
4948,26.1,69.0,600.0
4949,26.9,65.0,746.0
4950,26.4,67.0,800.0
4951,25.2,69.0,746.0
4952,22.1,76.0,600.0
4953,19.6,71.0,400.0
4954,19.7,66.0,200.0
4955,18.5,68.0,54.0
4956,14.8,73.0,0.0
4957,12.3,77.0,54.0
4958,11.7,63.0,200.0
4959,11.7,75.0,400.0
4960,10.8,67.0,600.0
4961,12.6,61.0,746.0
4962,12.9,60.0,800.0
4963,13.4,76.0,746.0
4964,12.9,76.0,600.0
4965,16.1,66.0,400.0
4966,18.3,68.0,200.0
4967,20.2,60.0,54.0
4968,23.1,73.0,0.0
4969,24.8,69.0,54.0
4970,24.2,61.0,200.0
4971,27.5,70.0,400.0
4972,27.1,62.0,600.0
4973,27.2,72.0,746.0
4974,26.8,63.0,800.0
4975,24.1,70.0,746.0
4976,24.5,66.0,600.0
4977,21.2,57.0,400.0
4978,20.8,74.0,200.0
4979,16.3,74.0,54.0
4980,16.7,66.0,0.0
4981,12.7,70.0,54.0
4982,14.8,71.0,200.0
4983,10.5,71.0,400.0
4984,12.2,77.0,600.0
4985,11.0,71.0,746.0
4986,12.8,67.0,800.0
4987,13.3,71.0,746.0
4988,13.9,67.0,600.0
4989,14.1,63.0,400.0
4990,21.5,75.0,200.0
4991,21.1,71.0,54.0
4992,20.0,59.0,0.0
4993,25.0,65.0,54.0
4994,26.7,72.0,200.0
4995,26.1,61.0,400.0
4996,26.5,65.0,600.0
4997,26.9,82.0,746.0
4998,27.4,67.0,800.0
4999,25.1,74.0,746.0
5000,24.8,76.0,600.0
5001,22.6,64.0,400.0
5002,19.2,70.0,200.0
5003,15.8,79.0,54.0
5004,15.2,71.0,0.0
5005,14.2,80.0,54.0
5006,12.5,65.0,200.0
5007,12.2,77.0,400.0
5008,12.1,69.0,600.0
5009,12.0,67.0,746.0
5010,11.9,72.0,800.0
5011,14.0,68.0,746.0
5012,17.3,68.0,600.0
5013,15.5,71.0,400.0
5014,19.6,59.0,200.0
5015,23.0,64.0,54.0
5016,21.9,72.0,0.0
5017,25.8,73.0,54.0
5018,27.3,70.0,200.0
5019,25.5,70.0,400.0
5020,28.0,70.0,600.0
5021,26.8,73.0,746.0
5022,26.3,61.0,800.0
5023,24.8,66.0,746.0
5024,24.8,68.0,600.0
5025,21.5,69.0,400.0
5026,19.0,58.0,200.0
5027,17.0,62.0,54.0
5028,15.2,68.0,0.0
5029,12.7,73.0,54.0
5030,12.0,66.0,200.0
5031,11.8,65.0,400.0
5032,11.8,71.0,600.0
5033,12.8,67.0,746.0
5034,12.6,73.0,800.0
5035,13.1,67.0,746.0
5036,14.2,63.0,600.0
5037,17.4,75.0,400.0
5038,19.1,74.0,200.0
5039,21.2,63.0,54.0
5040,23.5,70.0,0.0
5041,25.4,67.0,54.0
5042,26.5,71.0,200.0
5043,26.9,64.0,400.0
5044,26.6,72.0,600.0
5045,26.6,74.0,746.0
5046,27.3,63.0,800.0
5047,24.8,68.0,746.0
5048,22.2,74.0,600.0
5049,22.8,63.0,400.0
5050,18.7,65.0,200.0
5051,17.6,71.0,54.0
5052,16.1,67.0,0.0
5053,13.9,60.0,54.0
5054,10.1,66.0,200.0
5055,12.2,77.0,400.0
5056,12.8,78.0,600.0
5057,12.5,65.0,746.0
5058,10.3,63.0,800.0
5059,15.8,66.0,746.0
5060,14.0,77.0,600.0
5061,16.2,72.0,400.0
5062,20.1,75.0,200.0
5063,21.8,73.0,54.0
5064,23.4,61.0,0.0
5065,24.5,63.0,54.0
5066,27.7,64.0,200.0
5067,27.2,65.0,400.0
5068,26.0,65.0,600.0
5069,28.5,65.0,746.0
5070,26.8,71.0,800.0
5071,26.4,69.0,746.0
5072,24.3,74.0,600.0
5073,24.2,69.0,400.0
5074,19.4,64.0,200.0
5075,17.7,69.0,54.0
5076,16.4,60.0,0.0
5077,13.7,56.0,54.0
5078,13.5,71.0,200.0
5079,9.0,73.0,400.0
5080,11.5,68.0,600.0
5081,11.7,66.0,746.0
5082,12.4,61.0,800.0
5083,12.9,74.0,746.0
5084,16.3,70.0,600.0
5085,16.8,69.0,400.0
5086,19.6,68.0,200.0
5087,21.5,65.0,54.0
5088,24.0,62.0,0.0
5089,26.6,69.0,54.0
5090,26.7,65.0,200.0
5091,28.2,66.0,400.0
5092,27.8,76.0,600.0
5093,26.9,67.0,746.0
5094,26.5,55.0,800.0
5095,25.2,65.0,746.0
5096,24.4,63.0,600.0
5097,22.0,67.0,400.0
5098,19.1,60.0,200.0
5099,17.6,70.0,54.0
5100,14.3,66.0,0.0
5101,14.0,65.0,54.0
5102,12.9,68.0,200.0
5103,13.8,67.0,400.0
5104,13.0,67.0,600.0
5105,10.9,66.0,746.0
5106,12.9,67.0,800.0
5107,14.1,69.0,746.0
5108,15.3,69.0,600.0
5109,17.3,73.0,400.0
5110,19.2,65.0,200.0
5111,23.5,69.0,54.0
5112,23.1,80.0,0.0
5113,25.6,67.0,54.0
5114,24.0,67.0,200.0
5115,28.2,61.0,400.0
5116,28.9,64.0,600.0
5117,26.5,67.0,746.0
5118,26.3,70.0,800.0
5119,26.0,71.0,746.0
5120,23.9,69.0,600.0
5121,22.5,71.0,400.0
5122,19.7,62.0,200.0
5123,19.8,70.0,54.0
5124,15.3,67.0,0.0
5125,17.0,68.0,54.0
5126,14.2,66.0,200.0
5127,13.0,63.0,400.0
5128,10.8,61.0,600.0
5129,12.9,69.0,746.0
5130,13.4,70.0,800.0
5131,11.9,67.0,746.0
5132,14.3,67.0,600.0
5133,17.9,64.0,400.0
5134,19.5,70.0,200.0
5135,21.2,68.0,54.0
5136,24.8,65.0,0.0
5137,24.5,72.0,54.0
5138,26.2,70.0,200.0
5139,26.9,60.0,400.0
5140,28.4,67.0,600.0
5141,25.9,62.0,746.0
5142,26.4,68.0,800.0
5143,23.9,51.0,746.0
5144,23.7,68.0,600.0
5145,22.9,71.0,400.0
5146,20.8,67.0,200.0
5147,17.3,61.0,54.0
5148,16.6,77.0,0.0
5149,14.2,73.0,54.0
5150,14.4,64.0,200.0
5151,12.1,66.0,400.0
5152,8.9,57.0,600.0
5153,13.0,69.0,746.0
5154,12.4,60.0,800.0
5155,13.9,70.0,746.0
5156,16.1,72.0,600.0
5157,16.3,67.0,400.0
5158,19.8,62.0,200.0
5159,22.4,73.0,54.0
5160,24.1,67.0,0.0
5161,24.9,67.0,54.0
5162,27.8,62.0,200.0
5163,26.6,68.0,400.0
5164,27.3,66.0,600.0
5165,27.6,60.0,746.0
5166,27.3,74.0,800.0
5167,25.4,76.0,746.0
5168,25.4,72.0,600.0
5169,22.5,71.0,400.0
5170,20.3,76.0,200.0
5171,18.4,62.0,54.0
5172,16.9,62.0,0.0
5173,14.7,65.0,54.0
5174,11.4,68.0,200.0
5175,13.4,65.0,400.0
5176,12.1,62.0,600.0
5177,12.9,67.0,746.0
5178,12.6,66.0,800.0
5179,12.4,71.0,746.0
5180,13.6,67.0,600.0
5181,16.8,57.0,400.0
5182,20.4,69.0,200.0
5183,23.2,75.0,54.0
5184,24.2,67.0,0.0
5185,24.5,72.0,54.0
5186,26.1,64.0,200.0
5187,29.1,70.0,400.0
5188,26.8,63.0,600.0
5189,29.9,66.0,746.0
5190,29.0,66.0,800.0
5191,28.0,69.0,746.0
5192,24.6,63.0,600.0
5193,22.0,59.0,400.0
5194,20.6,69.0,200.0
5195,19.1,69.0,54.0
5196,15.6,67.0,0.0
5197,13.5,71.0,54.0
5198,13.0,66.0,200.0
5199,11.7,68.0,400.0
5200,13.4,65.0,600.0
5201,11.7,65.0,746.0
5202,13.2,68.0,800.0
5203,15.3,78.0,746.0
5204,17.2,70.0,600.0
5205,18.1,69.0,400.0
5206,20.3,70.0,200.0
5207,21.0,55.0,54.0
5208,25.0,68.0,0.0
5209,26.9,71.0,54.0
5210,25.1,67.0,200.0
5211,29.6,66.0,400.0
5212,27.5,62.0,600.0
5213,28.5,64.0,746.0
5214,27.3,62.0,800.0
5215,25.9,72.0,746.0
5216,24.1,74.0,600.0
5217,21.4,76.0,400.0
5218,20.9,62.0,200.0
5219,18.0,63.0,54.0
5220,15.1,63.0,0.0
5221,13.6,61.0,54.0
5222,12.1,61.0,200.0
5223,12.0,64.0,400.0
5224,12.7,71.0,600.0
5225,11.7,63.0,746.0
5226,14.2,72.0,800.0
5227,14.3,73.0,746.0
5228,15.8,68.0,600.0
5229,18.0,73.0,400.0
5230,21.4,60.0,200.0
5231,20.8,64.0,54.0
5232,25.7,67.0,0.0
5233,26.7,68.0,54.0
5234,27.1,74.0,200.0
5235,29.1,61.0,400.0
5236,27.9,64.0,600.0
5237,28.3,66.0,746.0
5238,26.7,64.0,800.0
5239,27.0,61.0,746.0
5240,23.7,64.0,600.0
5241,22.5,65.0,400.0
5242,21.2,74.0,200.0
5243,19.5,61.0,54.0
5244,15.6,70.0,0.0
5245,15.5,73.0,54.0
5246,12.5,64.0,200.0
5247,10.5,68.0,400.0
5248,11.6,69.0,600.0
5249,13.4,68.0,746.0
5250,13.3,67.0,800.0
5251,14.0,63.0,746.0
5252,16.2,70.0,600.0
5253,18.1,64.0,400.0
5254,20.8,66.0,200.0
5255,20.6,67.0,54.0
5256,24.1,70.0,0.0
5257,26.0,76.0,54.0
5258,25.8,62.0,200.0
5259,26.7,66.0,400.0
5260,28.0,59.0,600.0
5261,28.1,74.0,746.0
5262,27.4,66.0,800.0
5263,25.6,65.0,746.0
5264,23.9,66.0,600.0
5265,22.2,67.0,400.0
5266,20.9,62.0,200.0
5267,19.7,72.0,54.0
5268,14.3,69.0,0.0
5269,15.5,70.0,54.0
5270,13.5,63.0,200.0
5271,13.3,62.0,400.0
5272,13.6,65.0,600.0
5273,11.9,70.0,746.0
5274,14.3,69.0,800.0
5275,13.4,62.0,746.0
5276,16.4,69.0,600.0
5277,17.9,61.0,400.0
5278,20.3,63.0,200.0
5279,21.3,67.0,54.0
5280,24.7,60.0,0.0
5281,27.5,61.0,54.0
5282,26.3,74.0,200.0
5283,28.3,73.0,400.0
5284,29.3,77.0,600.0
5285,27.9,68.0,746.0
5286,28.8,69.0,800.0
5287,25.8,65.0,746.0
5288,24.5,64.0,600.0
5289,21.7,70.0,400.0
5290,20.8,73.0,200.0
5291,18.6,70.0,54.0
5292,17.3,62.0,0.0
5293,14.3,68.0,54.0
5294,13.0,62.0,200.0
5295,13.3,64.0,400.0
5296,13.9,74.0,600.0
5297,13.4,60.0,746.0
5298,15.3,77.0,800.0
5299,15.3,69.0,746.0
5300,16.9,63.0,600.0
5301,18.9,66.0,400.0
5302,21.8,62.0,200.0
5303,23.6,63.0,54.0
5304,23.3,66.0,0.0
5305,26.9,64.0,54.0
5306,27.6,61.0,200.0
5307,28.0,65.0,400.0
5308,26.8,59.0,600.0
5309,26.8,59.0,746.0
5310,27.2,59.0,800.0
5311,24.9,74.0,746.0
5312,24.4,68.0,600.0
5313,23.5,69.0,400.0
5314,20.2,66.0,200.0
5315,18.8,68.0,54.0
5316,15.7,72.0,0.0
5317,15.4,68.0,54.0
5318,14.3,74.0,200.0
5319,11.5,65.0,400.0
5320,11.8,69.0,600.0
5321,11.5,69.0,746.0
5322,14.1,61.0,800.0
5323,15.0,66.0,746.0
5324,16.4,56.0,600.0
5325,18.2,65.0,400.0
5326,20.7,64.0,200.0
5327,22.8,64.0,54.0
5328,24.0,64.0,0.0
5329,25.5,68.0,54.0
5330,27.4,61.0,200.0
5331,28.1,75.0,400.0
5332,30.7,68.0,600.0
5333,28.0,62.0,746.0
5334,27.9,69.0,800.0
5335,26.9,70.0,746.0
5336,26.2,67.0,600.0
5337,22.1,60.0,400.0
5338,22.2,77.0,200.0
5339,18.6,69.0,54.0
5340,19.3,59.0,0.0
5341,15.5,67.0,54.0
5342,12.6,64.0,200.0
5343,12.8,65.0,400.0
5344,14.0,59.0,600.0
5345,13.0,66.0,746.0
5346,13.6,61.0,800.0
5347,15.6,64.0,746.0
5348,16.2,67.0,600.0
5349,18.2,63.0,400.0
5350,19.6,64.0,200.0
5351,24.3,69.0,54.0
5352,23.3,61.0,0.0
5353,26.4,62.0,54.0
5354,28.0,59.0,200.0
5355,28.4,61.0,400.0
5356,27.5,66.0,600.0
5357,27.5,69.0,746.0
5358,28.3,61.0,800.0
5359,25.7,68.0,746.0
5360,22.8,66.0,600.0
5361,23.4,58.0,400.0
5362,20.1,66.0,200.0
5363,19.5,71.0,54.0
5364,16.7,56.0,0.0
5365,15.0,75.0,54.0
5366,14.0,62.0,200.0
5367,11.9,57.0,400.0
5368,11.9,66.0,600.0
5369,12.7,69.0,746.0
5370,12.6,64.0,800.0
5371,15.7,67.0,746.0
5372,16.3,76.0,600.0
5373,17.1,66.0,400.0
5374,20.0,80.0,200.0
5375,22.8,72.0,54.0
5376,24.2,65.0,0.0
5377,26.7,67.0,54.0
5378,28.2,64.0,200.0
5379,30.9,66.0,400.0
5380,29.9,68.0,600.0
5381,26.9,63.0,746.0
5382,27.5,58.0,800.0
5383,26.3,72.0,746.0
5384,25.6,70.0,600.0
5385,22.1,58.0,400.0
5386,20.5,66.0,200.0
5387,17.7,70.0,54.0
5388,16.4,70.0,0.0
5389,14.7,62.0,54.0
5390,13.7,70.0,200.0
5391,12.0,65.0,400.0
5392,13.8,67.0,600.0
5393,13.5,60.0,746.0
5394,12.4,44.0,800.0
5395,15.1,61.0,746.0
5396,15.1,68.0,600.0
5397,19.9,64.0,400.0
5398,22.3,68.0,200.0
5399,22.7,71.0,54.0
5400,23.8,63.0,0.0
5401,25.7,63.0,54.0
5402,27.3,54.0,200.0
5403,28.4,57.0,400.0
5404,30.2,58.0,600.0
5405,29.6,68.0,746.0
5406,28.9,63.0,800.0
5407,26.8,62.0,746.0
5408,23.9,62.0,600.0
5409,22.4,61.0,400.0
5410,21.1,70.0,200.0
5411,17.8,65.0,54.0
5412,17.4,70.0,0.0
5413,16.2,54.0,54.0
5414,14.6,68.0,200.0
5415,13.7,62.0,400.0
5416,11.1,63.0,600.0
5417,14.5,72.0,746.0
5418,12.3,63.0,800.0
5419,15.0,67.0,746.0
5420,17.4,60.0,600.0
5421,19.0,65.0,400.0
5422,19.5,57.0,200.0
5423,21.7,65.0,54.0
5424,25.1,67.0,0.0
5425,27.0,70.0,54.0
5426,26.7,61.0,200.0
5427,29.0,62.0,400.0
5428,27.4,62.0,600.0
5429,29.4,63.0,746.0
5430,27.1,60.0,800.0
5431,26.8,54.0,746.0
5432,25.0,60.0,600.0
5433,24.4,64.0,400.0
5434,21.4,64.0,200.0
5435,18.5,67.0,54.0
5436,17.5,69.0,0.0
5437,17.6,62.0,54.0
5438,14.9,57.0,200.0
5439,13.3,67.0,400.0
5440,12.2,65.0,600.0
5441,12.6,63.0,746.0
5442,14.7,71.0,800.0
5443,14.3,67.0,746.0
5444,16.8,65.0,600.0
5445,20.2,65.0,400.0
5446,21.0,69.0,200.0
5447,21.8,61.0,54.0
5448,27.0,60.0,0.0
5449,28.3,63.0,54.0
5450,28.4,59.0,200.0
5451,30.0,64.0,400.0
5452,28.8,65.0,600.0
5453,29.5,64.0,746.0
5454,27.6,63.0,800.0
5455,25.5,73.0,746.0
5456,27.8,69.0,600.0
5457,21.9,64.0,400.0
5458,21.5,65.0,200.0
5459,19.5,71.0,54.0
5460,17.7,62.0,0.0
5461,15.4,60.0,54.0
5462,14.2,66.0,200.0
5463,13.5,67.0,400.0
5464,13.6,67.0,600.0
5465,13.3,69.0,746.0
5466,14.0,61.0,800.0
5467,14.0,57.0,746.0
5468,18.9,62.0,600.0
5469,19.4,67.0,400.0
5470,21.1,60.0,200.0
5471,22.4,55.0,54.0
5472,23.9,65.0,0.0
5473,27.5,62.0,54.0
5474,27.8,56.0,200.0
5475,29.4,65.0,400.0
5476,27.8,62.0,600.0
5477,30.4,73.0,746.0
5478,29.0,65.0,800.0
5479,26.8,67.0,746.0
5480,25.7,64.0,600.0
5481,24.1,61.0,400.0
5482,20.0,62.0,200.0
5483,20.9,70.0,54.0
5484,17.8,68.0,0.0
5485,14.9,57.0,54.0
5486,13.2,58.0,200.0
5487,14.4,58.0,400.0
5488,13.4,70.0,600.0
5489,13.9,56.0,746.0
5490,14.2,68.0,800.0
5491,14.4,66.0,746.0
5492,17.5,65.0,600.0
5493,18.7,62.0,400.0
5494,20.9,70.0,200.0
5495,25.4,65.0,54.0
5496,25.9,57.0,0.0
5497,27.6,58.0,54.0
5498,30.7,56.0,200.0
5499,29.2,70.0,400.0
5500,29.3,71.0,600.0
5501,28.3,70.0,746.0
5502,27.7,63.0,800.0
5503,24.9,57.0,746.0
5504,26.1,59.0,600.0
5505,22.2,59.0,400.0
5506,22.3,64.0,200.0
5507,19.3,71.0,54.0
5508,17.5,71.0,0.0
5509,15.6,62.0,54.0
5510,15.8,53.0,200.0
5511,14.7,58.0,400.0
5512,13.2,70.0,600.0
5513,12.5,65.0,746.0
5514,15.1,62.0,800.0
5515,14.5,62.0,746.0
5516,15.5,60.0,600.0
5517,19.5,58.0,400.0
5518,22.3,74.0,200.0
5519,22.7,73.0,54.0
5520,25.5,60.0,0.0
5521,26.3,55.0,54.0
5522,28.8,65.0,200.0
5523,30.0,63.0,400.0
5524,29.0,67.0,600.0
5525,28.0,68.0,746.0
5526,26.8,58.0,800.0
5527,28.0,70.0,746.0
5528,24.3,62.0,600.0
5529,23.9,67.0,400.0
5530,22.2,63.0,200.0
5531,18.9,69.0,54.0
5532,17.3,52.0,0.0
5533,16.7,68.0,54.0
5534,13.6,60.0,200.0
5535,12.7,64.0,400.0
5536,13.0,70.0,600.0
5537,14.8,60.0,746.0
5538,15.9,59.0,800.0
5539,15.4,62.0,746.0
5540,16.4,62.0,600.0
5541,20.1,59.0,400.0
5542,19.4,64.0,200.0
5543,23.4,65.0,54.0
5544,25.1,66.0,0.0
5545,28.1,60.0,54.0
5546,29.5,59.0,200.0
5547,28.0,63.0,400.0
5548,29.5,63.0,600.0
5549,28.5,63.0,746.0
5550,28.0,60.0,800.0
5551,27.7,65.0,746.0
5552,25.1,59.0,600.0
5553,23.8,63.0,400.0
5554,22.5,62.0,200.0
5555,21.0,64.0,54.0
5556,17.8,70.0,0.0
5557,15.9,57.0,54.0
5558,13.4,52.0,200.0
5559,15.2,61.0,400.0
5560,13.8,58.0,600.0
5561,13.7,49.0,746.0
5562,14.4,72.0,800.0
5563,15.9,67.0,746.0
5564,18.0,67.0,600.0
5565,20.0,62.0,400.0
5566,22.8,66.0,200.0
5567,23.5,62.0,54.0
5568,26.9,68.0,0.0
5569,27.9,65.0,54.0
5570,28.1,64.0,200.0
5571,27.4,64.0,400.0
5572,29.5,71.0,600.0
5573,30.7,65.0,746.0
5574,27.6,59.0,800.0
5575,27.2,65.0,746.0
5576,25.7,66.0,600.0
5577,24.6,63.0,400.0
5578,21.2,63.0,200.0
5579,18.6,58.0,54.0
5580,18.1,64.0,0.0
5581,15.1,58.0,54.0
5582,12.7,62.0,200.0
