hour,dry_bulb_C,rh_pct,solar_rad_Wm2
4719,26.1,58.0,400.0
4720,22.9,60.0,600.0
4721,25.0,64.0,746.0
4722,26.6,63.0,800.0
4723,27.5,56.0,746.0
4724,29.8,68.0,600.0
4725,32.6,66.0,400.0
4726,33.2,57.0,200.0
4727,34.5,67.0,54.0
4728,37.9,63.0,0.0
4729,38.9,61.0,54.0
4730,40.4,63.0,200.0
4731,41.1,61.0,400.0
4732,44.0,64.0,600.0
4733,39.3,62.0,746.0
4734,40.4,60.0,800.0
4735,39.5,51.0,746.0
4736,37.1,64.0,600.0
4737,36.9,59.0,400.0
4738,34.8,65.0,200.0
4739,31.8,64.0,54.0
4740,29.7,59.0,0.0
4741,28.2,66.0,54.0
4742,26.9,62.0,200.0
4743,26.0,62.0,400.0
4744,25.6,60.0,600.0
4745,26.3,70.0,746.0
4746,27.6,58.0,800.0
4747,26.8,59.0,746.0
4748,28.6,55.0,600.0
4749,29.8,65.0,400.0
4750,34.5,58.0,200.0
4751,36.0,59.0,54.0
4752,38.2,58.0,0.0
4753,38.0,61.0,54.0
4754,42.5,55.0,200.0
4755,40.9,50.0,400.0
4756,42.0,63.0,600.0
4757,42.5,50.0,746.0
4758,39.9,65.0,800.0
4759,39.1,69.0,746.0
4760,38.2,60.0,600.0
4761,39.0,67.0,400.0
4762,34.4,61.0,200.0
4763,33.6,69.0,54.0
4764,31.3,59.0,0.0
4765,28.8,49.0,54.0
4766,26.1,61.0,200.0
4767,27.3,69.0,400.0
4768,24.4,64.0,600.0
4769,27.8,58.0,746.0
4770,27.1,63.0,800.0
4771,25.5,66.0,746.0
4772,29.5,60.0,600.0
4773,32.4,74.0,400.0
4774,33.6,58.0,200.0
4775,36.6,66.0,54.0
4776,37.0,65.0,0.0
4777,38.2,57.0,54.0
4778,40.8,59.0,200.0
4779,41.7,66.0,400.0
4780,41.7,61.0,600.0
4781,43.0,62.0,746.0
4782,40.2,53.0,800.0
4783,40.1,64.0,746.0
4784,38.3,62.0,600.0
4785,34.7,60.0,400.0
4786,32.9,62.0,200.0
4787,32.2,59.0,54.0
4788,32.2,58.0,0.0
4789,29.1,59.0,54.0
4790,25.5,58.0,200.0
4791,23.3,72.0,400.0
4792,26.8,65.0,600.0
4793,26.2,56.0,746.0
4794,28.2,71.0,800.0
4795,27.4,58.0,746.0
4796,30.3,61.0,600.0
4797,32.7,65.0,400.0
4798,33.5,51.0,200.0
4799,35.6,59.0,54.0
4800,38.0,58.0,0.0
4801,40.2,62.0,54.0
4802,41.0,62.0,200.0
4803,42.8,60.0,400.0
4804,41.7,60.0,600.0
4805,40.6,66.0,746.0
4806,43.2,62.0,800.0
4807,39.4,61.0,746.0
4808,37.8,61.0,600.0
4809,36.4,70.0,400.0
4810,34.4,61.0,200.0
4811,31.9,58.0,54.0
4812,30.3,51.0,0.0
4813,28.6,53.0,54.0
4814,27.6,58.0,200.0
4815,24.2,60.0,400.0
4816,28.1,58.0,600.0
4817,26.3,62.0,746.0
4818,27.8,58.0,800.0
4819,27.1,56.0,746.0
4820,29.6,63.0,600.0
4821,31.3,67.0,400.0
4822,35.5,55.0,200.0
4823,35.6,62.0,54.0
4824,38.9,51.0,0.0
4825,39.1,53.0,54.0
4826,40.7,57.0,200.0
4827,41.7,66.0,400.0
4828,43.6,56.0,600.0
4829,40.2,56.0,746.0
4830,40.0,60.0,800.0
4831,38.1,60.0,746.0
4832,37.4,56.0,600.0
4833,35.8,70.0,400.0
4834,32.9,59.0,200.0
4835,31.7,61.0,54.0
4836,28.5,58.0,0.0
4837,27.8,62.0,54.0
4838,28.7,66.0,200.0
4839,27.1,68.0,400.0
4840,26.5,56.0,600.0
4841,25.6,66.0,746.0
4842,25.8,63.0,800.0
4843,27.4,65.0,746.0
4844,30.2,60.0,600.0
4845,33.0,59.0,400.0
4846,35.1,65.0,200.0
4847,36.9,65.0,54.0
4848,37.5,68.0,0.0
4849,39.9,61.0,54.0
4850,40.9,60.0,200.0
4851,41.9,48.0,400.0
4852,44.5,52.0,600.0
4853,40.4,58.0,746.0
4854,41.2,54.0,800.0
4855,41.4,64.0,746.0
4856,37.1,53.0,600.0
4857,36.1,57.0,400.0
4858,34.1,58.0,200.0
4859,32.3,66.0,54.0
4860,29.0,57.0,0.0
4861,29.5,62.0,54.0
4862,28.3,61.0,200.0
4863,27.3,64.0,400.0
4864,25.6,64.0,600.0
4865,26.8,60.0,746.0
4866,26.6,51.0,800.0
4867,28.4,59.0,746.0
4868,32.5,60.0,600.0
4869,32.4,61.0,400.0
4870,33.1,56.0,200.0
4871,36.6,66.0,54.0
4872,37.0,60.0,0.0
4873,38.9,55.0,54.0
4874,40.3,58.0,200.0
4875,41.8,69.0,400.0
4876,43.5,63.0,600.0
4877,42.9,65.0,746.0
4878,42.1,55.0,800.0
4879,39.3,56.0,746.0
4880,38.2,56.0,600.0
4881,37.1,61.0,400.0
4882,34.1,59.0,200.0
4883,32.4,57.0,54.0
4884,31.2,58.0,0.0
4885,28.7,56.0,54.0
4886,28.0,59.0,200.0
4887,28.5,65.0,400.0
4888,26.4,52.0,600.0
4889,28.0,61.0,746.0
4890,28.2,67.0,800.0
4891,27.4,59.0,746.0
4892,29.4,57.0,600.0
4893,31.6,64.0,400.0
4894,33.6,55.0,200.0
4895,36.4,59.0,54.0
4896,39.1,54.0,0.0
4897,41.4,50.0,54.0
4898,41.8,59.0,200.0
4899,41.9,53.0,400.0
4900,40.6,59.0,600.0
4901,42.5,65.0,746.0
4902,41.7,69.0,800.0
4903,40.7,60.0,746.0
4904,41.0,65.0,600.0
4905,38.2,61.0,400.0
4906,35.7,58.0,200.0
4907,31.9,50.0,54.0
4908,30.4,68.0,0.0
4909,29.1,54.0,54.0
4910,27.1,66.0,200.0
4911,27.6,62.0,400.0
4912,27.1,55.0,600.0
4913,25.9,61.0,746.0
4914,28.9,70.0,800.0
4915,29.1,67.0,746.0
4916,28.9,57.0,600.0
4917,32.5,56.0,400.0
4918,34.9,60.0,200.0
4919,37.6,59.0,54.0
4920,38.3,65.0,0.0
4921,41.1,63.0,54.0
4922,41.8,51.0,200.0
4923,41.2,62.0,400.0
4924,41.4,58.0,600.0
4925,43.7,59.0,746.0
4926,43.0,61.0,800.0
4927,40.9,65.0,746.0
4928,40.5,64.0,600.0
4929,38.1,55.0,400.0
4930,35.7,59.0,200.0
4931,32.0,57.0,54.0
4932,32.7,51.0,0.0
4933,29.9,59.0,54.0
4934,27.6,68.0,200.0
4935,26.5,51.0,400.0
4936,27.1,59.0,600.0
4937,25.4,59.0,746.0
4938,28.6,61.0,800.0
4939,28.1,54.0,746.0
4940,31.1,52.0,600.0
4941,32.1,52.0,400.0
4942,34.4,66.0,200.0
4943,36.0,54.0,54.0
4944,38.6,57.0,0.0
4945,42.3,70.0,54.0
4946,43.1,55.0,200.0
4947,43.0,61.0,400.0
4948,42.9,64.0,600.0
4949,43.6,64.0,746.0
4950,43.1,52.0,800.0
4951,39.9,55.0,746.0
4952,39.0,61.0,600.0
4953,35.4,69.0,400.0
4954,36.3,55.0,200.0
4955,35.1,57.0,54.0
4956,31.2,61.0,0.0
4957,27.3,62.0,54.0
4958,28.8,62.0,200.0
4959,26.4,55.0,400.0
4960,26.3,56.0,600.0
4961,27.9,60.0,746.0
4962,28.2,65.0,800.0
4963,28.7,58.0,746.0
4964,30.2,59.0,600.0
4965,32.9,54.0,400.0
4966,34.4,68.0,200.0
4967,35.8,60.0,54.0
4968,38.5,64.0,0.0
4969,40.9,59.0,54.0
4970,41.7,59.0,200.0
4971,41.3,51.0,400.0
4972,44.0,48.0,600.0
4973,40.1,65.0,746.0
4974,41.6,59.0,800.0
4975,40.2,60.0,746.0
4976,39.4,53.0,600.0
4977,37.9,54.0,400.0
4978,36.4,64.0,200.0
4979,32.5,67.0,54.0
4980,31.8,56.0,0.0
4981,29.8,62.0,54.0
4982,26.6,60.0,200.0
4983,29.3,58.0,400.0
4984,25.7,68.0,600.0
4985,27.8,56.0,746.0
4986,28.5,65.0,800.0
4987,29.6,61.0,746.0
4988,30.5,59.0,600.0
4989,33.7,66.0,400.0
4990,33.4,60.0,200.0
4991,37.0,58.0,54.0
4992,38.4,66.0,0.0
4993,40.0,65.0,54.0
4994,42.4,65.0,200.0
4995,43.9,39.0,400.0
4996,42.8,61.0,600.0
4997,43.7,60.0,746.0
4998,42.3,58.0,800.0
4999,40.1,62.0,746.0
5000,39.1,60.0,600.0
5001,37.2,62.0,400.0
5002,34.7,57.0,200.0
5003,33.8,66.0,54.0
5004,31.6,62.0,0.0
5005,28.1,61.0,54.0
5006,26.7,61.0,200.0
5007,28.0,64.0,400.0
5008,26.4,64.0,600.0
5009,27.8,58.0,746.0
5010,29.0,63.0,800.0
5011,28.2,59.0,746.0
5012,29.7,68.0,600.0
5013,34.7,64.0,400.0
5014,35.4,55.0,200.0
5015,36.7,70.0,54.0
5016,38.2,48.0,0.0
5017,40.3,62.0,54.0
5018,40.9,55.0,200.0
5019,43.8,68.0,400.0
5020,42.5,60.0,600.0
5021,44.2,54.0,746.0
5022,41.9,57.0,800.0
5023,40.1,55.0,746.0
5024,39.0,57.0,600.0
5025,34.9,57.0,400.0
5026,35.4,55.0,200.0
5027,33.3,60.0,54.0
5028,32.3,60.0,0.0
5029,27.9,53.0,54.0
5030,29.7,50.0,200.0
5031,28.5,60.0,400.0
5032,28.6,61.0,600.0
5033,27.5,62.0,746.0
5034,29.4,61.0,800.0
5035,28.1,66.0,746.0
5036,31.9,63.0,600.0
5037,32.4,72.0,400.0
5038,33.5,74.0,200.0
5039,36.2,49.0,54.0
5040,39.2,47.0,0.0
5041,40.1,58.0,54.0
5042,42.6,61.0,200.0
5043,41.3,58.0,400.0
5044,41.3,62.0,600.0
5045,44.6,57.0,746.0
5046,43.3,55.0,800.0
5047,40.2,55.0,746.0
5048,39.6,57.0,600.0
5049,38.7,62.0,400.0
5050,36.0,56.0,200.0
5051,33.7,57.0,54.0
5052,32.7,61.0,0.0
5053,29.2,57.0,54.0
5054,28.7,64.0,200.0
5055,27.8,53.0,400.0
5056,27.2,52.0,600.0
5057,27.3,60.0,746.0
5058,28.5,60.0,800.0
5059,29.7,54.0,746.0
5060,30.3,65.0,600.0
5061,34.0,68.0,400.0
5062,34.3,55.0,200.0
5063,37.2,65.0,54.0
5064,39.0,46.0,0.0
5065,41.4,63.0,54.0
5066,40.2,54.0,200.0
5067,44.1,63.0,400.0
5068,42.8,53.0,600.0
5069,44.5,58.0,746.0
5070,42.1,54.0,800.0
5071,41.3,57.0,746.0
5072,41.6,67.0,600.0
5073,37.5,57.0,400.0
5074,37.0,68.0,200.0
5075,33.7,56.0,54.0
5076,32.1,65.0,0.0
5077,30.1,50.0,54.0
5078,29.6,56.0,200.0
5079,27.2,55.0,400.0
5080,26.6,65.0,600.0
5081,27.2,59.0,746.0
5082,28.7,47.0,800.0
5083,29.6,51.0,746.0
5084,32.1,53.0,600.0
5085,34.7,62.0,400.0
5086,34.4,62.0,200.0
5087,36.8,56.0,54.0
5088,38.0,55.0,0.0
5089,43.2,61.0,54.0
5090,42.8,52.0,200.0
5091,43.8,60.0,400.0
5092,42.3,60.0,600.0
5093,43.4,56.0,746.0
5094,43.2,60.0,800.0
5095,41.2,58.0,746.0
5096,40.9,60.0,600.0
5097,40.2,51.0,400.0
5098,34.9,61.0,200.0
5099,32.8,63.0,54.0
5100,31.0,59.0,0.0
5101,31.8,61.0,54.0
5102,29.9,57.0,200.0
5103,27.9,62.0,400.0
5104,27.7,58.0,600.0
5105,27.1,52.0,746.0
5106,29.6,62.0,800.0
5107,29.5,49.0,746.0
5108,31.3,59.0,600.0
5109,34.1,56.0,400.0
5110,35.3,55.0,200.0
5111,37.4,58.0,54.0
5112,39.6,54.0,0.0
5113,42.1,60.0,54.0
5114,44.2,58.0,200.0
5115,44.0,54.0,400.0
5116,44.5,64.0,600.0
5117,43.3,58.0,746.0
5118,42.1,61.0,800.0
5119,42.2,64.0,746.0
5120,40.1,64.0,600.0
5121,36.6,60.0,400.0
5122,35.6,56.0,200.0
5123,33.8,50.0,54.0
5124,31.4,58.0,0.0
5125,31.7,63.0,54.0
5126,29.4,59.0,200.0
5127,29.5,40.0,400.0
5128,28.1,62.0,600.0
5129,28.1,62.0,746.0
5130,27.9,56.0,800.0
5131,30.0,62.0,746.0
5132,31.7,60.0,600.0
5133,32.2,54.0,400.0
5134,35.1,64.0,200.0
5135,37.4,51.0,54.0
5136,40.1,57.0,0.0
5137,41.8,56.0,54.0
5138,42.1,53.0,200.0
5139,44.0,59.0,400.0
5140,43.7,64.0,600.0
5141,40.8,63.0,746.0
5142,42.4,61.0,800.0
5143,42.7,49.0,746.0
5144,38.4,51.0,600.0
5145,38.2,58.0,400.0
5146,37.7,57.0,200.0
5147,33.2,55.0,54.0
5148,32.1,67.0,0.0
5149,29.1,58.0,54.0
5150,30.7,60.0,200.0
5151,28.1,62.0,400.0
5152,28.0,57.0,600.0
5153,29.5,70.0,746.0
5154,29.6,52.0,800.0
5155,29.3,54.0,746.0
5156,31.1,52.0,600.0
5157,34.2,65.0,400.0
5158,35.1,61.0,200.0
5159,35.7,54.0,54.0
5160,39.7,53.0,0.0
5161,40.0,64.0,54.0
5162,44.4,59.0,200.0
5163,43.8,64.0,400.0
5164,43.1,57.0,600.0
5165,43.0,60.0,746.0
5166,41.1,58.0,800.0
5167,40.7,54.0,746.0
5168,41.2,56.0,600.0
5169,40.5,51.0,400.0
5170,36.9,59.0,200.0
5171,34.0,61.0,54.0
5172,31.7,62.0,0.0
5173,29.5,60.0,54.0
5174,31.2,56.0,200.0
5175,28.1,65.0,400.0
5176,30.1,61.0,600.0
5177,29.6,64.0,746.0
5178,27.3,64.0,800.0
5179,29.6,56.0,746.0
5180,31.2,59.0,600.0
5181,33.7,61.0,400.0
5182,35.8,51.0,200.0
5183,40.9,51.0,54.0
5184,38.8,50.0,0.0
5185,41.8,56.0,54.0
5186,43.5,55.0,200.0
5187,43.7,50.0,400.0
5188,44.2,58.0,600.0
5189,42.8,56.0,746.0
5190,43.2,63.0,800.0
5191,42.4,67.0,746.0
5192,40.6,59.0,600.0
5193,38.9,53.0,400.0
5194,37.7,60.0,200.0
5195,35.1,57.0,54.0
5196,32.3,56.0,0.0
5197,29.4,52.0,54.0
5198,28.7,54.0,200.0
5199,28.2,56.0,400.0
5200,28.4,61.0,600.0
5201,27.9,59.0,746.0
5202,28.2,66.0,800.0
5203,29.1,60.0,746.0
5204,30.3,59.0,600.0
5205,33.6,55.0,400.0
5206,34.5,51.0,200.0
5207,37.0,54.0,54.0
5208,39.6,53.0,0.0
5209,40.3,44.0,54.0
5210,43.4,52.0,200.0
5211,44.6,65.0,400.0
5212,43.6,58.0,600.0
5213,43.5,55.0,746.0
5214,43.7,59.0,800.0
5215,41.3,47.0,746.0
5216,39.6,58.0,600.0
5217,39.6,63.0,400.0
5218,37.3,56.0,200.0
5219,34.9,48.0,54.0
5220,33.3,54.0,0.0
5221,28.7,63.0,54.0
5222,30.7,58.0,200.0
5223,28.9,49.0,400.0
5224,29.2,68.0,600.0
5225,28.8,50.0,746.0
5226,29.2,55.0,800.0
5227,30.2,51.0,746.0
5228,32.4,51.0,600.0
5229,33.7,54.0,400.0
5230,36.9,60.0,200.0
5231,36.5,63.0,54.0
5232,39.5,54.0,0.0
5233,43.8,51.0,54.0
5234,42.5,59.0,200.0
5235,43.7,59.0,400.0
5236,43.4,58.0,600.0
5237,44.4,58.0,746.0
5238,42.6,56.0,800.0
5239,41.9,57.0,746.0
5240,41.3,55.0,600.0
5241,37.8,62.0,400.0
5242,37.3,67.0,200.0
5243,35.2,57.0,54.0
5244,33.5,56.0,0.0
5245,30.9,58.0,54.0
5246,32.7,53.0,200.0
5247,29.7,60.0,400.0
5248,28.6,58.0,600.0
5249,27.7,54.0,746.0
5250,29.2,61.0,800.0
5251,32.0,56.0,746.0
5252,33.9,51.0,600.0
5253,35.6,58.0,400.0
5254,36.9,57.0,200.0
5255,37.0,61.0,54.0
5256,40.7,60.0,0.0
5257,40.6,56.0,54.0
5258,41.7,54.0,200.0
5259,44.3,56.0,400.0
5260,44.9,58.0,600.0
5261,45.0,59.0,746.0
5262,43.9,58.0,800.0
5263,42.7,56.0,746.0
5264,39.6,61.0,600.0
5265,38.5,53.0,400.0
5266,35.1,68.0,200.0
5267,32.5,60.0,54.0
5268,33.3,50.0,0.0
5269,30.1,57.0,54.0
5270,30.4,60.0,200.0
5271,29.8,54.0,400.0
5272,27.8,49.0,600.0
5273,29.2,51.0,746.0
5274,28.7,59.0,800.0
5275,28.8,47.0,746.0
5276,32.4,49.0,600.0
5277,33.7,59.0,400.0
5278,35.8,55.0,200.0
5279,40.3,53.0,54.0
5280,38.7,54.0,0.0
5281,42.3,49.0,54.0
5282,42.3,58.0,200.0
5283,45.0,52.0,400.0
5284,44.7,53.0,600.0
5285,44.6,58.0,746.0
5286,42.5,55.0,800.0
5287,41.5,52.0,746.0
5288,41.6,46.0,600.0
5289,40.5,58.0,400.0
5290,37.1,56.0,200.0
5291,33.7,53.0,54.0
5292,33.0,51.0,0.0
5293,33.4,56.0,54.0
5294,29.8,58.0,200.0
5295,30.3,56.0,400.0
5296,27.8,64.0,600.0
5297,28.7,59.0,746.0
5298,30.1,55.0,800.0
5299,31.1,60.0,746.0
5300,31.6,56.0,600.0
5301,33.5,56.0,400.0
5302,37.3,62.0,200.0
5303,39.6,51.0,54.0
5304,41.9,56.0,0.0
5305,43.9,62.0,54.0
5306,43.5,57.0,200.0
5307,43.9,54.0,400.0
5308,45.9,47.0,600.0
5309,45.0,44.0,746.0
5310,42.6,66.0,800.0
5311,41.3,57.0,746.0
5312,41.2,53.0,600.0
5313,38.6,57.0,400.0
5314,36.7,51.0,200.0
5315,35.8,54.0,54.0
5316,33.5,51.0,0.0
5317,32.4,49.0,54.0
5318,27.8,45.0,200.0
5319,29.2,48.0,400.0
5320,29.3,61.0,600.0
5321,27.3,51.0,746.0
5322,28.9,58.0,800.0
5323,30.0,60.0,746.0
5324,32.5,56.0,600.0
5325,36.0,54.0,400.0
5326,38.4,56.0,200.0
5327,37.7,53.0,54.0
5328,41.0,62.0,0.0
5329,42.7,65.0,54.0
5330,43.8,63.0,200.0
5331,44.7,45.0,400.0
5332,44.9,53.0,600.0
5333,46.1,56.0,746.0
5334,44.8,58.0,800.0
5335,41.4,47.0,746.0
5336,41.6,47.0,600.0
5337,39.8,62.0,400.0
5338,37.2,53.0,200.0
5339,35.9,48.0,54.0
5340,33.0,50.0,0.0
5341,31.3,57.0,54.0
5342,30.0,51.0,200.0
5343,27.0,57.0,400.0
5344,28.6,51.0,600.0
5345,28.2,47.0,746.0
5346,28.5,63.0,800.0
5347,32.3,57.0,746.0
5348,33.0,54.0,600.0
5349,34.4,53.0,400.0
5350,35.9,63.0,200.0
5351,38.9,58.0,54.0
5352,41.5,61.0,0.0
5353,41.4,52.0,54.0
5354,43.5,56.0,200.0
5355,45.3,57.0,400.0
5356,42.8,53.0,600.0
5357,44.4,55.0,746.0
5358,43.3,52.0,800.0
5359,42.4,57.0,746.0
5360,40.4,49.0,600.0
5361,39.1,58.0,400.0
5362,38.8,57.0,200.0
5363,34.5,54.0,54.0
5364,33.2,58.0,0.0
5365,33.2,53.0,54.0
5366,29.4,52.0,200.0
5367,30.9,58.0,400.0
5368,28.8,58.0,600.0
5369,30.8,53.0,746.0
5370,30.5,52.0,800.0
5371,31.3,54.0,746.0
5372,32.5,52.0,600.0
5373,33.9,63.0,400.0
5374,36.7,57.0,200.0
5375,39.6,55.0,54.0
5376,40.6,51.0,0.0
5377,42.0,59.0,54.0
5378,43.4,52.0,200.0
5379,45.5,52.0,400.0
5380,46.0,59.0,600.0
5381,43.9,57.0,746.0
5382,43.2,43.0,800.0
5383,43.0,54.0,746.0
5384,42.5,56.0,600.0
5385,40.2,53.0,400.0
5386,35.8,56.0,200.0
5387,34.7,46.0,54.0
5388,32.1,41.0,0.0
5389,31.0,50.0,54.0
5390,31.6,56.0,200.0
5391,27.7,39.0,400.0
5392,27.2,51.0,600.0
5393,28.2,45.0,746.0
5394,30.1,54.0,800.0
5395,31.7,65.0,746.0
5396,33.1,54.0,600.0
5397,35.8,54.0,400.0
5398,34.9,59.0,200.0
5399,39.9,55.0,54.0
5400,40.4,54.0,0.0
5401,43.1,60.0,54.0
5402,42.4,57.0,200.0
5403,44.6,56.0,400.0
5404,45.1,54.0,600.0
5405,45.8,53.0,746.0
5406,42.3,60.0,800.0
5407,42.7,53.0,746.0
5408,40.0,61.0,600.0
5409,39.7,50.0,400.0
5410,37.9,62.0,200.0
5411,36.3,57.0,54.0
5412,32.5,50.0,0.0
5413,32.3,57.0,54.0
5414,31.4,52.0,200.0
5415,27.6,55.0,400.0
5416,29.5,52.0,600.0
5417,30.1,54.0,746.0
5418,29.6,60.0,800.0
5419,29.9,57.0,746.0
5420,33.7,49.0,600.0
5421,33.5,49.0,400.0
5422,36.6,56.0,200.0
5423,38.8,57.0,54.0
5424,41.5,51.0,0.0
5425,41.8,63.0,54.0
5426,43.1,59.0,200.0
5427,44.7,52.0,400.0
5428,46.0,51.0,600.0
5429,47.0,54.0,746.0
5430,42.5,53.0,800.0
5431,43.1,61.0,746.0
5432,40.0,60.0,600.0
5433,40.2,55.0,400.0
5434,36.2,58.0,200.0
5435,34.4,59.0,54.0
5436,32.6,55.0,0.0
5437,31.4,57.0,54.0
5438,30.5,58.0,200.0
5439,29.8,57.0,400.0
5440,29.0,51.0,600.0
5441,27.9,51.0,746.0
5442,30.7,53.0,800.0
5443,31.2,51.0,746.0
5444,34.0,47.0,600.0
5445,34.1,58.0,400.0
5446,35.2,56.0,200.0
5447,38.9,48.0,54.0
5448,42.2,53.0,0.0
5449,42.7,54.0,54.0
5450,43.7,55.0,200.0
5451,43.8,49.0,400.0
5452,46.8,48.0,600.0
5453,43.8,57.0,746.0
5454,43.3,47.0,800.0
5455,43.4,53.0,746.0
5456,39.4,53.0,600.0
5457,40.6,54.0,400.0
5458,37.9,56.0,200.0
5459,36.1,63.0,54.0
5460,33.8,47.0,0.0
5461,31.4,59.0,54.0
5462,29.2,42.0,200.0
5463,29.2,61.0,400.0
5464,28.1,44.0,600.0
5465,29.8,67.0,746.0
5466,30.9,53.0,800.0
5467,32.8,61.0,746.0
5468,33.3,60.0,600.0
5469,35.8,52.0,400.0
5470,36.6,53.0,200.0
5471,38.5,50.0,54.0
5472,41.4,58.0,0.0
5473,42.2,52.0,54.0
5474,44.2,50.0,200.0
5475,43.7,57.0,400.0
5476,44.2,50.0,600.0
5477,45.5,53.0,746.0
5478,45.0,55.0,800.0
5479,41.9,51.0,746.0
5480,41.9,52.0,600.0
5481,38.8,62.0,400.0
5482,37.3,53.0,200.0
5483,36.7,53.0,54.0
5484,34.1,53.0,0.0
5485,32.4,57.0,54.0
5486,32.2,49.0,200.0
5487,28.8,56.0,400.0
5488,28.2,56.0,600.0
5489,28.6,45.0,746.0
5490,29.9,63.0,800.0
5491,29.0,62.0,746.0
5492,32.8,50.0,600.0
5493,34.4,49.0,400.0
5494,37.8,55.0,200.0
5495,39.4,47.0,54.0
5496,40.4,61.0,0.0
5497,43.3,52.0,54.0
5498,44.7,62.0,200.0
5499,44.1,50.0,400.0
5500,44.7,54.0,600.0
5501,42.7,61.0,746.0
5502,43.1,53.0,800.0
5503,42.2,56.0,746.0
5504,41.4,60.0,600.0
5505,38.5,51.0,400.0
5506,36.9,48.0,200.0
5507,34.1,47.0,54.0
5508,33.5,57.0,0.0
5509,32.1,56.0,54.0
5510,30.8,59.0,200.0
5511,29.5,53.0,400.0
5512,27.7,47.0,600.0
5513,28.8,42.0,746.0
5514,29.8,68.0,800.0
5515,31.0,57.0,746.0
5516,33.1,55.0,600.0
5517,36.4,55.0,400.0
5518,37.8,47.0,200.0
5519,38.1,50.0,54.0
5520,41.7,63.0,0.0
5521,43.4,57.0,54.0
5522,43.3,50.0,200.0
5523,45.8,48.0,400.0
5524,45.1,51.0,600.0
5525,43.6,52.0,746.0
5526,44.7,64.0,800.0
5527,43.3,53.0,746.0
5528,41.2,48.0,600.0
5529,39.5,54.0,400.0
5530,36.7,55.0,200.0
5531,36.0,48.0,54.0
5532,33.4,56.0,0.0
5533,31.9,60.0,54.0
5534,30.8,55.0,200.0
5535,28.4,50.0,400.0
5536,28.4,51.0,600.0
5537,27.3,46.0,746.0
5538,30.8,53.0,800.0
5539,30.3,55.0,746.0
5540,33.3,49.0,600.0
5541,35.4,64.0,400.0
5542,37.7,58.0,200.0
5543,38.0,45.0,54.0
5544,41.1,45.0,0.0
5545,44.5,49.0,54.0
5546,45.8,62.0,200.0
5547,46.0,58.0,400.0
5548,45.6,62.0,600.0
5549,44.1,54.0,746.0
5550,45.1,53.0,800.0
5551,42.9,48.0,746.0
5552,42.0,56.0,600.0
5553,38.9,53.0,400.0
5554,37.3,53.0,200.0
5555,35.6,62.0,54.0
5556,33.7,53.0,0.0
5557,32.3,60.0,54.0
5558,29.9,46.0,200.0
5559,28.3,67.0,400.0
5560,31.0,52.0,600.0
5561,32.1,57.0,746.0
5562,30.8,58.0,800.0
5563,30.2,51.0,746.0
5564,32.4,58.0,600.0
5565,35.6,58.0,400.0
5566,38.5,50.0,200.0
5567,38.0,50.0,54.0
5568,41.1,54.0,0.0
5569,43.1,53.0,54.0
5570,45.1,61.0,200.0
5571,44.7,57.0,400.0
5572,43.8,53.0,600.0
5573,45.8,57.0,746.0
5574,45.5,43.0,800.0
5575,43.1,51.0,746.0
5576,41.9,55.0,600.0
5577,39.2,59.0,400.0
5578,36.7,55.0,200.0
5579,36.5,61.0,54.0
5580,33.9,58.0,0.0
5581,32.4,51.0,54.0
5582,32.1,53.0,200.0
5583,28.7,56.0,400.0
5584,28.8,51.0,600.0
5585,29.8,61.0,746.0
5586,29.8,48.0,800.0
5587,32.4,55.0,746.0
5588,33.1,57.0,600.0
5589,34.2,52.0,400.0
5590,37.3,51.0,200.0
5591,39.5,53.0,54.0
5592,42.2,58.0,0.0
5593,43.3,51.0,54.0
5594,44.7,48.0,200.0
5595,45.4,59.0,400.0
5596,45.2,56.0,600.0
5597,44.5,59.0,746.0
5598,44.7,57.0,800.0
5599,42.9,64.0,746.0
5600,43.3,59.0,600.0
5601,41.0,50.0,400.0
5602,38.3,56.0,200.0
5603,35.9,51.0,54.0
5604,33.5,51.0,0.0
5605,30.7,46.0,54.0
5606,30.4,52.0,200.0
5607,29.9,56.0,400.0
5608,29.7,53.0,600.0
5609,30.2,48.0,746.0
5610,31.4,46.0,800.0
5611,31.0,64.0,746.0
5612,32.6,55.0,600.0
5613,36.7,49.0,400.0
5614,38.1,56.0,200.0
5615,39.0,64.0,54.0
5616,41.2,56.0,0.0
5617,42.9,39.0,54.0
5618,44.3,67.0,200.0
5619,45.6,44.0,400.0
5620,48.0,52.0,600.0
5621,45.4,48.0,746.0
5622,45.2,50.0,800.0
5623,41.6,55.0,746.0
5624,41.2,43.0,600.0
5625,41.0,53.0,400.0
5626,38.1,59.0,200.0
5627,31.2,49.0,54.0
5628,34.3,46.0,0.0
5629,33.9,53.0,54.0
5630,28.7,52.0,200.0
5631,31.4,50.0,400.0
5632,26.7,47.0,600.0
5633,30.7,56.0,746.0
5634,30.5,56.0,800.0
5635,29.4,48.0,746.0
5636,33.8,49.0,600.0
5637,36.4,54.0,400.0
5638,37.7,48.0,200.0
5639,40.0,54.0,54.0
5640,41.0,61.0,0.0
5641,41.2,53.0,54.0
5642,45.1,47.0,200.0
5643,47.0,55.0,400.0
5644,46.7,52.0,600.0
5645,43.3,52.0,746.0
5646,43.0,56.0,800.0
5647,42.5,57.0,746.0
5648,40.1,53.0,600.0
5649,39.8,53.0,400.0
