hour,zone,T_outdoor_C,T_zone_C,PMV_NA,PPD_NA_pct,kWh_m2_NA,supply_temp_C,blind_angle
236,6,26.33,22.43,0.021,5.1,0.00225,22.7,0.22
237,1,27.55,20.23,-0.163,13.0,0.00128,16.5,0.93
237,2,27.55,18.78,-0.312,31.1,0.00149,16.4,0.31
237,3,27.55,23.75,0.174,14.0,0.0018,24.0,0.52
237,4,27.55,24.44,0.266,24.8,0.00269,17.1,0.57
237,5,27.55,20.91,-0.158,12.6,0.00166,21.2,0.62
237,6,27.55,22.55,0.052,5.8,0.00173,20.9,0.88
238,1,26.73,24.03,0.202,17.0,0.00176,18.9,0.91
238,2,26.73,22.09,0.053,5.9,0.0025,20.0,0.1
238,3,26.73,23.86,0.184,15.0,0.00231,21.8,0.13
238,4,26.73,21.47,-0.036,5.4,0.00247,20.6,0.18
238,5,26.73,19.65,-0.221,19.1,0.00193,21.4,0.62
238,6,26.73,23.29,0.122,9.5,0.00217,19.7,0.33
239,1,28.13,20.07,-0.16,12.7,0.00245,23.6,0.64
239,2,28.13,20.75,-0.13,10.1,0.00255,17.2,0.59
239,3,28.13,23.56,0.141,11.0,0.00205,18.1,0.41
239,4,28.13,23.69,0.19,15.6,0.00269,22.0,0.45
239,5,28.13,22.85,0.082,7.1,0.00192,18.9,0.89
239,6,28.13,22.02,-0.006,5.0,0.00133,23.5,0.21
240,1,29.7,20.57,-0.162,12.9,0.00181,18.4,0.83
240,2,29.7,20.67,-0.142,11.1,0.00196,18.6,0.08
240,3,29.7,20.39,-0.174,14.1,0.00251,21.6,0.34
240,4,29.7,23.48,0.118,9.3,0.00268,19.8,0.36
240,5,29.7,21.5,-0.048,5.7,0.00132,18.1,0.72
240,6,29.7,21.48,-0.068,6.4,0.0015,16.1,0.48
241,1,28.66,22.63,0.027,5.2,0.00273,22.8,0.94
241,2,28.66,22.83,0.058,6.0,0.0013,18.9,0.06
241,3,28.66,19.72,-0.155,12.3,0.00239,19.3,0.63
241,4,28.66,19.28,-0.312,31.1,0.00265,18.9,0.2
241,5,28.66,21.87,-0.059,6.1,0.00253,22.3,0.03
241,6,28.66,20.65,-0.14,10.9,0.00203,22.5,0.4
242,1,31.48,20.2,-0.151,11.9,0.00194,18.9,0.75
242,2,31.48,19.08,-0.269,25.2,0.00241,20.3,0.82
242,3,31.48,22.3,0.025,5.2,0.00167,20.2,0.17
242,4,31.48,22.44,0.066,6.4,0.00132,19.3,0.61
242,5,31.48,22.43,0.054,5.9,0.00149,18.8,0.86
242,6,31.48,22.77,0.022,5.1,0.00234,17.6,0.17
243,1,29.32,20.81,-0.124,9.7,0.00195,18.5,0.13
243,2,29.32,19.88,-0.215,18.4,0.00248,17.3,0.82
243,3,29.32,17.9,-0.405,44.8,0.00211,22.0,0.55
243,4,29.32,21.33,-0.075,6.7,0.00144,23.8,0.08
243,5,29.32,22.06,-0.03,5.3,0.00208,16.1,0.93
243,6,29.32,22.22,0.026,5.2,0.00143,19.8,0.54
244,1,32.26,18.64,-0.303,29.9,0.00167,20.2,0.86
244,2,32.26,22.72,0.109,8.6,0.00227,20.7,0.08
244,3,32.26,21.47,-0.067,6.4,0.00248,21.7,0.29
244,4,32.26,23.08,0.171,13.7,0.00226,19.3,0.15
244,5,32.26,21.77,0.038,5.4,0.0019,18.3,0.65
244,6,32.26,21.19,-0.057,6.0,0.00162,16.9,0.59
245,1,31.86,21.43,-0.052,5.8,0.0014,16.2,0.5
245,2,31.86,23.05,0.13,10.2,0.00145,22.9,0.89
245,3,31.86,21.72,-0.029,5.3,0.00173,19.5,0.4
245,4,31.86,21.36,-0.104,8.4,0.00267,19.9,0.74
245,5,31.86,21.98,0.023,5.2,0.00192,23.4,0.26
245,6,31.86,21.73,-0.034,5.4,0.0025,22.8,0.41
246,1,31.44,20.09,-0.218,18.8,0.00134,20.3,0.6
246,2,31.44,21.02,-0.069,6.5,0.00276,18.8,0.2
246,3,31.44,21.7,-0.003,5.0,0.00206,16.0,0.86
246,4,31.44,21.58,-0.0,5.0,0.00219,19.0,0.92
246,5,31.44,19.84,-0.205,17.2,0.00129,17.5,0.43
246,6,31.44,25.03,0.338,34.8,0.00171,22.2,0.39
247,1,31.72,21.87,-0.068,6.4,0.00155,20.9,0.79
247,2,31.72,22.15,-0.006,5.0,0.00236,16.9,0.92
247,3,31.72,22.91,0.121,9.5,0.00231,19.9,0.6
247,4,31.72,23.18,0.128,10.0,0.00191,17.6,0.88
247,5,31.72,21.95,-0.034,5.4,0.00173,20.2,0.29
247,6,31.72,20.3,-0.142,11.1,0.00222,16.9,0.51
248,1,29.77,20.07,-0.225,19.6,0.00201,22.8,0.26
248,2,29.77,21.43,-0.048,5.7,0.00188,22.7,0.18
248,3,29.77,23.06,0.082,7.1,0.00229,16.9,0.74
248,4,29.77,22.99,0.136,10.7,0.00205,19.9,0.29
248,5,29.77,21.37,-0.091,7.6,0.0024,17.7,0.1
248,6,29.77,20.35,-0.191,15.8,0.00248,21.8,0.96
249,1,31.93,25.2,0.283,27.1,0.00197,18.1,0.25
249,2,31.93,19.27,-0.273,25.7,0.002,20.7,0.77
249,3,31.93,21.97,-0.032,5.3,0.00231,16.0,0.39
249,4,31.93,21.87,-0.006,5.0,0.00196,21.7,0.78
249,5,31.93,19.34,-0.27,25.3,0.00268,19.0,0.43
249,6,31.93,22.23,0.048,5.7,0.00174,21.5,0.15
250,1,30.62,22.55,0.029,5.3,0.00148,19.7,0.65
250,2,30.62,21.89,0.009,5.0,0.00183,18.5,0.18
250,3,30.62,21.53,-0.07,6.5,0.00264,23.6,0.27
250,4,30.62,17.19,-0.426,47.8,0.00247,19.8,0.38
250,5,30.62,22.19,0.005,5.0,0.00148,16.0,0.03
250,6,30.62,17.83,-0.388,42.1,0.00249,20.4,0.35
251,1,30.69,21.43,-0.03,5.3,0.00274,17.4,0.23
251,2,30.69,21.1,-0.063,6.2,0.00129,19.9,0.53
251,3,30.69,20.71,-0.123,9.6,0.00247,19.0,0.46
251,4,30.69,21.03,-0.094,7.8,0.00235,22.7,0.24
251,5,30.69,22.1,-0.001,5.0,0.00177,18.4,0.74
251,6,30.69,21.13,-0.076,6.8,0.00219,20.1,0.83
252,1,29.83,20.16,-0.2,16.7,0.00219,19.0,0.96
252,2,29.83,22.11,0.019,5.1,0.002,21.6,0.7
252,3,29.83,21.39,-0.054,5.9,0.00189,16.4,0.01
252,4,29.83,20.76,-0.126,9.9,0.00128,20.8,0.14
252,5,29.83,22.32,-0.004,5.0,0.002,19.7,0.89
252,6,29.83,21.58,-0.033,5.3,0.00214,22.2,0.62
253,1,29.94,23.7,0.185,15.1,0.00127,23.5,0.9
253,2,29.94,20.63,-0.133,10.4,0.00217,22.2,0.27
253,3,29.94,22.35,0.005,5.0,0.00266,16.9,0.49
253,4,29.94,21.93,0.026,5.2,0.00149,23.8,0.14
253,5,29.94,20.66,-0.09,7.5,0.00256,16.1,0.74
253,6,29.94,22.15,0.032,5.3,0.00141,17.7,0.97
254,1,28.46,23.06,0.079,6.9,0.00238,21.1,0.42
254,2,28.46,21.42,-0.059,6.1,0.00275,17.5,0.31
254,3,28.46,22.63,0.083,7.1,0.00138,20.6,0.64
254,4,28.46,21.76,-0.01,5.0,0.00171,16.4,0.22
254,5,28.46,21.79,-0.04,5.5,0.00268,18.6,0.05
254,6,28.46,19.96,-0.226,19.8,0.00152,22.6,0.52
255,1,27.11,22.04,0.022,5.2,0.0016,19.1,0.84
255,2,27.11,20.51,-0.141,11.1,0.00223,19.3,0.07
255,3,27.11,24.14,0.19,15.7,0.00187,17.4,0.08
255,4,27.11,21.66,-0.058,6.1,0.00259,22.3,0.17
255,5,27.11,22.61,0.092,7.6,0.00224,16.4,0.64
255,6,27.11,22.02,-0.004,5.0,0.0015,16.4,0.86
256,1,26.79,21.56,-0.048,5.7,0.00241,22.3,0.91
256,2,26.79,22.87,0.082,7.1,0.00213,22.5,0.78
256,3,26.79,22.45,0.019,5.1,0.00235,17.7,0.28
256,4,26.79,18.58,-0.306,30.3,0.0023,21.0,0.36
256,5,26.79,20.39,-0.193,16.0,0.00152,21.2,0.06
256,6,26.79,19.78,-0.238,21.1,0.00258,18.0,0.15
257,1,27.22,19.17,-0.254,23.2,0.00215,22.1,0.06
257,2,27.22,21.46,-0.053,5.9,0.00252,23.5,0.73
257,3,27.22,22.24,0.011,5.0,0.00262,16.4,0.71
257,4,27.22,23.99,0.152,12.0,0.0023,18.1,0.59
257,5,27.22,20.25,-0.185,15.2,0.00231,23.6,0.99
257,6,27.22,21.31,-0.084,7.2,0.00137,23.5,0.38
258,1,27.75,20.2,-0.209,17.8,0.00143,18.2,0.44
258,2,27.75,21.94,-0.045,5.6,0.00242,22.0,0.64
258,3,27.75,21.77,-0.048,5.7,0.00129,21.4,0.65
258,4,27.75,20.37,-0.147,11.5,0.00259,20.7,0.11
258,5,27.75,22.2,0.05,5.8,0.00231,18.9,0.13
258,6,27.75,20.67,-0.164,13.1,0.00218,22.3,0.15
259,1,26.17,23.08,0.09,7.5,0.00193,19.5,0.25
259,2,26.17,19.51,-0.252,22.9,0.00139,21.5,0.24
259,3,26.17,22.43,0.051,5.8,0.00208,23.2,0.67
259,4,26.17,20.46,-0.163,13.0,0.00159,22.7,0.54
259,5,26.17,22.2,0.023,5.2,0.0027,20.4,0.17
259,6,26.17,21.38,-0.025,5.2,0.00273,19.0,0.27
260,1,26.16,20.67,-0.134,10.5,0.00228,16.4,0.17
260,2,26.16,22.11,0.014,5.1,0.00167,18.8,0.4
260,3,26.16,19.93,-0.212,18.1,0.00195,21.9,0.48
260,4,26.16,20.97,-0.09,7.5,0.00242,21.5,0.56
260,5,26.16,21.7,-0.038,5.5,0.0015,21.6,0.83
260,6,26.16,20.5,-0.182,14.8,0.00154,16.9,0.47
261,1,27.98,23.27,0.158,12.5,0.00257,19.1,0.27
261,2,27.98,21.97,-0.081,7.0,0.00268,16.6,0.07
261,3,27.98,21.73,-0.009,5.0,0.00241,23.2,0.77
261,4,27.98,21.99,-0.033,5.3,0.00146,17.9,0.52
261,5,27.98,22.5,0.067,6.4,0.002,24.0,0.21
261,6,27.98,21.06,-0.097,7.9,0.00193,17.9,0.55
262,1,27.63,22.4,0.028,5.2,0.00233,17.4,0.78
262,2,27.63,22.28,0.028,5.3,0.00236,23.1,0.42
262,3,27.63,20.32,-0.199,16.7,0.0016,23.3,0.42
262,4,27.63,22.39,0.008,5.0,0.002,23.5,0.27
262,5,27.63,23.17,0.156,12.4,0.00273,22.5,0.62
262,6,27.63,20.87,-0.062,6.2,0.0025,17.1,0.89
263,1,29.99,19.09,-0.29,28.0,0.0015,18.3,0.17
263,2,29.99,21.49,-0.015,5.1,0.00209,18.9,0.93
263,3,29.99,23.42,0.139,10.8,0.00147,23.2,0.93
263,4,29.99,19.75,-0.219,18.9,0.00143,17.4,0.87
263,5,29.99,21.25,-0.084,7.2,0.00182,19.0,0.65
263,6,29.99,21.23,-0.061,6.2,0.00221,19.2,0.28
264,1,28.94,20.4,-0.192,15.9,0.00213,20.1,0.39
264,2,28.94,22.62,0.055,5.9,0.00141,16.0,0.02
264,3,28.94,20.35,-0.153,12.1,0.00134,23.2,0.01
264,4,28.94,21.83,-0.028,5.2,0.00226,16.8,0.07
264,5,28.94,21.29,-0.098,8.0,0.0021,17.2,0.84
264,6,28.94,20.89,-0.135,10.6,0.0013,17.2,0.47
265,1,29.51,19.9,-0.165,13.1,0.00158,22.3,0.66
265,2,29.51,20.58,-0.203,17.1,0.00275,21.3,0.42
265,3,29.51,21.81,0.012,5.0,0.00163,16.0,0.79
265,4,29.51,21.52,-0.029,5.3,0.00129,23.3,0.89
265,5,29.51,20.1,-0.204,17.1,0.00261,18.8,0.13
265,6,29.51,19.63,-0.224,19.5,0.00253,22.6,0.46
266,1,29.23,21.33,-0.055,5.9,0.00224,16.1,0.14
266,2,29.23,19.95,-0.195,16.2,0.00176,21.5,0.96
266,3,29.23,21.23,-0.071,6.6,0.00264,23.7,0.18
266,4,29.23,22.69,0.067,6.4,0.00195,24.0,0.73
266,5,29.23,23.32,0.135,10.6,0.00158,20.3,0.99
266,6,29.23,21.61,-0.06,6.1,0.00208,17.9,0.78
267,1,31.52,20.47,-0.195,16.2,0.00156,21.0,0.34
267,2,31.52,19.32,-0.33,33.6,0.00175,16.2,0.32
267,3,31.52,21.33,-0.114,9.0,0.00198,20.6,0.84
267,4,31.52,20.81,-0.131,10.2,0.00244,16.0,0.4
267,5,31.52,20.9,-0.134,10.5,0.00256,20.3,0.59
267,6,31.52,21.19,-0.069,6.5,0.00209,17.1,0.77
268,1,31.59,22.3,0.032,5.3,0.00266,22.3,0.5
268,2,31.59,20.78,-0.128,10.0,0.0021,23.2,0.21
268,3,31.59,21.54,-0.019,5.1,0.0013,17.0,1.0
268,4,31.59,23.92,0.178,14.4,0.00186,20.3,0.16
268,5,31.59,21.16,-0.092,7.6,0.00148,21.7,0.07
268,6,31.59,21.66,-0.053,5.9,0.00186,17.7,0.54
269,1,29.65,23.53,0.15,11.8,0.00266,18.8,0.28
269,2,29.65,21.4,-0.05,5.8,0.00141,23.0,0.62
269,3,29.65,19.13,-0.301,29.6,0.00229,19.8,0.77
269,4,29.65,25.45,0.33,33.7,0.00265,21.9,0.96
269,5,29.65,21.14,-0.053,5.9,0.00226,17.4,0.7
269,6,29.65,18.33,-0.397,43.5,0.00164,22.9,0.97
270,1,30.32,19.85,-0.264,24.6,0.00261,21.4,0.16
270,2,30.32,20.16,-0.212,18.2,0.00247,23.2,0.85
270,3,30.32,21.73,0.045,5.6,0.00241,17.6,0.76
270,4,30.32,20.97,-0.061,6.2,0.00232,23.8,0.27
270,5,30.32,21.09,-0.115,9.1,0.00242,19.4,0.44
270,6,30.32,20.33,-0.125,9.8,0.00233,18.8,0.85
271,1,30.44,21.68,0.024,5.2,0.00227,20.7,0.16
271,2,30.44,19.54,-0.305,30.2,0.00261,21.4,0.89
271,3,30.44,19.68,-0.303,29.8,0.00239,18.2,0.06
271,4,30.44,21.16,-0.099,8.0,0.00269,23.6,0.58
271,5,30.44,21.25,-0.072,6.6,0.00256,17.2,0.12
271,6,30.44,22.2,0.045,5.6,0.00199,17.7,0.42
272,1,31.36,21.88,-0.092,7.6,0.00265,21.2,0.66
272,2,31.36,21.68,0.064,6.3,0.00274,19.7,0.72
272,3,31.36,21.3,-0.068,6.4,0.00177,18.3,0.75
272,4,31.36,20.88,-0.098,8.0,0.00152,19.0,0.17
272,5,31.36,22.23,0.001,5.0,0.00256,20.1,0.04
272,6,31.36,21.14,-0.086,7.3,0.00151,18.6,0.72
273,1,29.3,20.18,-0.213,18.2,0.00143,22.0,0.88
273,2,29.3,23.16,0.125,9.8,0.00201,23.0,0.76
273,3,29.3,22.56,0.12,9.4,0.00166,20.1,0.07
273,4,29.3,21.55,-0.049,5.7,0.00189,18.0,0.71
273,5,29.3,21.85,0.023,5.2,0.00207,18.9,0.96
273,6,29.3,23.77,0.19,15.6,0.00264,19.7,0.18
274,1,28.64,21.06,-0.163,13.0,0.00248,17.1,0.51
274,2,28.64,22.78,0.117,9.2,0.00212,16.3,0.38
274,3,28.64,22.67,0.052,5.8,0.00183,16.4,0.46
274,4,28.64,20.36,-0.198,16.6,0.00204,16.8,0.76
274,5,28.64,21.46,-0.023,5.2,0.0024,23.5,0.84
274,6,28.64,20.1,-0.284,27.2,0.00171,22.0,0.77
275,1,29.79,22.88,0.031,5.3,0.00137,16.3,0.71
275,2,29.79,21.3,-0.061,6.2,0.00156,19.3,0.22
275,3,29.79,19.89,-0.23,20.2,0.00224,22.8,0.7
275,4,29.79,22.31,0.019,5.1,0.00198,19.4,0.47
275,5,29.79,21.72,0.009,5.0,0.00156,21.3,0.42
275,6,29.79,21.37,-0.09,7.5,0.00129,22.7,0.42
276,1,28.48,19.69,-0.231,20.3,0.00251,17.5,0.06
276,2,28.48,20.77,-0.125,9.8,0.00246,20.4,0.17
276,3,28.48,21.22,-0.115,9.1,0.00263,20.9,0.64
276,4,28.48,21.07,-0.091,7.5,0.00185,17.9,0.15
276,5,28.48,21.29,-0.161,12.8,0.00251,22.0,0.47
276,6,28.48,21.79,0.007,5.0,0.00219,20.5,0.9
277,1,28.26,21.85,0.032,5.3,0.00263,21.2,0.22
277,2,28.26,21.93,0.007,5.0,0.00266,16.2,0.19
277,3,28.26,21.99,0.01,5.0,0.00265,19.2,0.26
277,4,28.26,19.75,-0.252,23.0,0.00261,18.4,0.88
277,5,28.26,21.4,-0.022,5.2,0.00153,18.1,0.58
277,6,28.26,24.39,0.248,22.5,0.00169,20.7,0.82
278,1,26.7,22.16,0.058,6.1,0.00171,23.2,0.02
278,2,26.7,20.89,-0.144,11.3,0.00277,20.5,0.46
278,3,26.7,21.47,-0.032,5.3,0.00134,19.8,0.23
278,4,26.7,21.65,-0.023,5.2,0.00228,19.8,0.78
278,5,26.7,21.24,-0.097,7.9,0.00134,17.7,0.86
278,6,26.7,22.05,-0.023,5.2,0.00145,23.3,0.14
279,1,26.15,20.72,-0.156,12.3,0.0022,19.6,0.55
279,2,26.15,23.5,0.195,16.2,0.00153,19.3,0.2
279,3,26.15,21.81,-0.032,5.3,0.00177,16.1,0.33
279,4,26.15,21.62,-0.079,6.9,0.00267,17.2,0.95
279,5,26.15,22.81,0.057,6.0,0.00251,20.5,0.22
279,6,26.15,22.33,-0.007,5.0,0.00147,23.6,0.78
280,1,25.87,20.0,-0.179,14.5,0.00176,20.6,0.55
280,2,25.87,22.1,0.014,5.1,0.00166,19.3,0.56
280,3,25.87,22.57,0.035,5.4,0.00142,20.5,0.49
280,4,25.87,20.45,-0.191,15.8,0.00211,17.4,0.5
280,5,25.87,19.43,-0.245,22.1,0.00191,16.8,0.72
280,6,25.87,21.61,-0.015,5.1,0.00258,16.7,0.34
281,1,25.21,21.07,-0.089,7.4,0.00164,19.9,0.55
281,2,25.21,19.33,-0.223,19.4,0.00268,20.3,0.65
281,3,25.21,21.7,-0.026,5.2,0.00168,23.1,0.76
281,4,25.21,23.52,0.149,11.7,0.00206,22.2,0.01
281,5,25.21,22.83,0.081,7.0,0.00132,17.7,0.14
281,6,25.21,21.12,-0.072,6.6,0.00268,22.7,0.76
282,1,28.19,22.96,0.078,6.9,0.00265,20.1,0.95
282,2,28.19,20.89,-0.13,10.1,0.00169,18.0,0.68
282,3,28.19,22.74,0.075,6.8,0.00243,20.2,0.39
282,4,28.19,21.24,-0.057,6.0,0.00245,19.4,0.45
282,5,28.19,18.99,-0.29,28.0,0.002,18.3,0.52
282,6,28.19,20.97,-0.097,7.9,0.00168,23.6,0.36
283,1,27.29,21.77,0.01,5.0,0.00261,17.2,0.7
283,2,27.29,21.46,-0.066,6.4,0.0027,23.3,0.72
283,3,27.29,22.56,0.065,6.3,0.00278,22.5,0.54
283,4,27.29,21.77,-0.031,5.3,0.0014,19.0,0.6
283,5,27.29,23.93,0.231,20.3,0.00171,23.7,0.37
283,6,27.29,19.15,-0.307,30.4,0.00222,23.4,0.57
284,1,26.6,21.44,-0.051,5.8,0.0015,19.7,0.63
284,2,26.6,21.52,-0.055,5.9,0.00256,17.3,0.97
284,3,26.6,22.32,0.022,5.2,0.00206,16.7,0.88
284,4,26.6,22.29,0.039,5.5,0.0019,19.3,0.57
284,5,26.6,21.45,-0.077,6.8,0.00238,21.9,0.81
284,6,26.6,20.44,-0.132,10.3,0.00157,19.2,0.76
285,1,27.35,22.16,0.019,5.1,0.00135,23.9,0.58
285,2,27.35,22.1,0.031,5.3,0.00129,16.2,0.76
285,3,27.35,21.6,-0.068,6.4,0.00236,20.4,0.89
285,4,27.35,23.63,0.225,19.7,0.00194,20.2,0.85
285,5,27.35,21.03,-0.073,6.7,0.0027,16.1,0.53
285,6,27.35,23.56,0.156,12.3,0.00141,22.8,0.32
286,1,26.44,22.94,0.076,6.8,0.0021,22.7,0.8
286,2,26.44,20.69,-0.068,6.5,0.00256,19.7,0.25
286,3,26.44,21.16,-0.077,6.8,0.00127,22.3,0.07
286,4,26.44,22.1,0.015,5.1,0.0026,22.1,0.74
286,5,26.44,21.29,-0.054,5.9,0.00231,16.9,0.86
286,6,26.44,20.17,-0.157,12.4,0.00157,22.4,0.04
287,1,28.35,23.01,0.104,8.3,0.002,20.8,0.07
287,2,28.35,21.64,-0.037,5.4,0.0019,20.4,0.46
287,3,28.35,19.5,-0.194,16.1,0.00189,19.1,0.98
287,4,28.35,21.54,-0.0,5.0,0.00201,17.9,0.95
287,5,28.35,21.87,-0.054,5.9,0.0026,23.4,0.56
287,6,28.35,22.55,0.021,5.1,0.00158,22.0,0.59
288,1,28.15,20.79,-0.139,10.9,0.00226,17.0,0.74
288,2,28.15,20.93,-0.112,8.8,0.00234,20.7,0.92
288,3,28.15,21.81,-0.004,5.0,0.0016,23.6,0.51
288,4,28.15,21.44,-0.052,5.8,0.00194,18.0,0.52
288,5,28.15,22.21,-0.044,5.6,0.00213,17.2,0.87
288,6,28.15,22.94,0.025,5.2,0.00143,17.0,0.86
289,1,28.69,20.64,-0.12,9.4,0.00257,18.1,0.19
289,2,28.69,20.08,-0.195,16.2,0.00253,16.1,0.28
289,3,28.69,21.7,-0.043,5.6,0.00274,18.8,0.46
289,4,28.69,19.97,-0.235,20.8,0.0016,21.7,0.87
289,5,28.69,21.66,0.01,5.0,0.00188,22.7,0.22
289,6,28.69,22.48,0.062,6.2,0.00184,19.8,0.85
290,1,30.22,21.53,-0.033,5.3,0.00264,22.1,0.53
290,2,30.22,21.35,-0.093,7.7,0.00277,16.9,0.26
290,3,30.22,22.23,-0.042,5.6,0.00238,22.1,0.02
290,4,30.22,22.78,0.057,6.0,0.0025,19.1,0.04
290,5,30.22,22.18,0.017,5.1,0.00128,19.0,0.2
290,6,30.22,21.7,-0.041,5.5,0.00249,23.6,0.33
291,1,30.68,22.15,-0.04,5.5,0.00195,23.4,0.16
291,2,30.68,22.47,0.047,5.7,0.00258,22.6,0.44
291,3,30.68,23.99,0.189,15.6,0.0014,23.1,0.3
291,4,30.68,21.94,0.004,5.0,0.00262,23.6,0.3
291,5,30.68,21.52,-0.038,5.4,0.00245,18.0,0.04
291,6,30.68,21.12,-0.118,9.3,0.00242,18.5,0.42
292,1,30.57,22.53,0.035,5.4,0.00265,18.5,0.37
292,2,30.57,22.57,0.063,6.2,0.00218,16.4,0.55
292,3,30.57,22.32,0.016,5.1,0.00188,24.0,0.06
292,4,30.57,21.57,-0.041,5.5,0.00168,18.8,0.38
292,5,30.57,20.58,-0.149,11.7,0.00246,16.9,0.39
292,6,30.57,19.36,-0.291,28.2,0.00172,21.0,0.58
293,1,31.64,20.85,-0.097,7.9,0.00196,19.8,0.98
293,2,31.64,19.33,-0.255,23.4,0.00154,17.0,0.85
293,3,31.64,23.06,0.174,14.0,0.00214,17.5,0.57
293,4,31.64,21.1,-0.086,7.3,0.0014,17.5,0.29
293,5,31.64,20.78,-0.095,7.8,0.00169,16.6,0.07
293,6,31.64,19.99,-0.214,18.3,0.00149,17.9,0.18
294,1,31.05,19.21,-0.295,28.7,0.00274,22.4,0.71
294,2,31.05,22.08,0.04,5.5,0.00264,21.6,0.27
294,3,31.05,21.27,-0.061,6.1,0.00186,18.0,0.84
294,4,31.05,22.03,-0.006,5.0,0.0027,20.3,0.85
294,5,31.05,22.61,0.03,5.3,0.00235,20.9,0.05
294,6,31.05,22.7,0.055,6.0,0.00171,21.9,0.26
295,1,29.67,19.61,-0.249,22.6,0.00154,18.0,0.42
295,2,29.67,23.89,0.237,21.0,0.00248,23.8,0.08
295,3,29.67,24.79,0.248,22.4,0.00198,17.3,0.17
295,4,29.67,19.61,-0.214,18.3,0.00189,20.0,0.99
295,5,29.67,19.22,-0.353,37.0,0.00131,21.5,0.27
295,6,29.67,20.51,-0.156,12.3,0.00248,21.0,0.03
296,1,31.73,21.81,-0.051,5.8,0.00232,18.7,0.37
296,2,31.73,23.86,0.152,11.9,0.00183,23.1,0.63
296,3,31.73,21.62,-0.087,7.3,0.00183,19.0,0.07
296,4,31.73,23.11,0.129,10.1,0.00178,21.8,0.29
296,5,31.73,19.8,-0.202,17.0,0.00209,21.9,0.22
296,6,31.73,22.94,0.066,6.4,0.00223,18.2,0.37
297,1,29.65,20.69,-0.167,13.3,0.00198,23.2,0.13
297,2,29.65,21.67,-0.042,5.5,0.00159,20.2,0.47
297,3,29.65,21.71,-0.024,5.2,0.00132,22.2,0.14
297,4,29.65,21.72,-0.016,5.1,0.00274,18.3,0.0
297,5,29.65,23.35,0.122,9.5,0.002,18.7,0.66
297,6,29.65,21.3,-0.066,6.4,0.00261,19.6,0.04
298,1,30.5,20.77,-0.061,6.2,0.00153,17.3,0.91
298,2,30.5,22.77,0.069,6.5,0.00135,22.3,0.39
298,3,30.5,22.44,0.046,5.7,0.00238,19.2,0.39
298,4,30.5,22.91,0.058,6.0,0.00135,23.0,0.64
298,5,30.5,21.17,-0.124,9.7,0.00198,19.0,0.89
298,6,30.5,19.99,-0.231,20.4,0.00184,22.6,1.0
299,1,29.05,20.74,-0.126,9.9,0.00177,17.6,0.23
299,2,29.05,21.06,-0.058,6.1,0.00185,21.9,0.53
299,3,29.05,21.02,-0.106,8.5,0.00227,21.6,0.57
299,4,29.05,19.69,-0.249,22.6,0.00247,22.9,0.57
299,5,29.05,21.14,-0.063,6.2,0.00198,19.3,0.26
299,6,29.05,22.44,0.048,5.7,0.00147,21.2,0.66
300,1,29.43,22.43,0.034,5.4,0.00183,23.0,0.51
300,2,29.43,21.78,-0.015,5.1,0.00209,16.6,0.25
300,3,29.43,22.13,0.006,5.0,0.00234,18.1,0.71
300,4,29.43,21.0,-0.127,9.9,0.00134,16.6,0.46
300,5,29.43,19.26,-0.279,26.5,0.00207,17.2,0.64
300,6,29.43,21.83,-0.056,6.0,0.00157,16.5,0.45
301,1,28.85,21.63,-0.064,6.3,0.00223,19.5,0.26
301,2,28.85,21.93,-0.014,5.1,0.00152,16.3,0.15
301,3,28.85,20.5,-0.099,8.0,0.00205,17.9,0.27
301,4,28.85,20.72,-0.077,6.9,0.00225,18.0,0.53
301,5,28.85,21.0,-0.143,11.2,0.00237,21.3,0.01
301,6,28.85,20.32,-0.205,17.3,0.00208,19.5,0.46
302,1,27.21,21.27,-0.145,11.4,0.00151,24.0,0.77
302,2,27.21,21.33,-0.086,7.3,0.00215,21.4,0.57
302,3,27.21,21.58,-0.02,5.1,0.00205,17.7,0.18
302,4,27.21,22.33,0.017,5.1,0.00226,16.4,0.42
302,5,27.21,19.13,-0.259,23.9,0.00269,21.0,0.59
302,6,27.21,22.17,0.061,6.2,0.00274,17.9,0.1
303,1,27.53,20.88,-0.173,14.0,0.00154,23.1,0.59
303,2,27.53,23.38,0.106,8.4,0.00224,19.2,0.61
303,3,27.53,20.86,-0.121,9.5,0.00208,17.0,0.57
303,4,27.53,22.61,0.058,6.1,0.00137,20.7,0.98
303,5,27.53,22.16,0.021,5.1,0.0017,18.8,0.53
303,6,27.53,21.48,-0.049,5.8,0.00255,16.9,0.74
304,1,26.32,20.9,-0.068,6.5,0.00144,21.2,0.42
304,2,26.32,20.82,-0.13,10.2,0.00134,23.6,0.41
304,3,26.32,21.41,-0.056,6.0,0.00214,17.4,0.95
304,4,26.32,22.29,0.019,5.1,0.00155,19.5,0.98
304,5,26.32,20.42,-0.14,11.0,0.0021,19.2,0.07
304,6,26.32,22.32,0.062,6.2,0.00145,23.2,0.92
305,1,26.6,22.14,-0.003,5.0,0.00259,16.4,0.81
305,2,26.6,21.93,0.043,5.6,0.00214,20.8,0.04
305,3,26.6,20.79,-0.095,7.8,0.00131,22.5,0.7
305,4,26.6,22.32,0.027,5.2,0.00212,17.8,0.42
305,5,26.6,20.96,-0.105,8.4,0.00224,21.6,0.92
